SampleID,MPG,RiverSystem,Site,Habitat,SnohomishRegion,LifeHistory,MCL_mm,MCW_g,nHatchery,nWild,Natural_%,MajorityOrigin,Lipids_%,HCB ,aHCH ,bHCH ,lindane ,SumHCHs ,achlor ,cno ,bchlor ,hept ,HPE ,no3 ,oxychlor ,tno ,SumCHLDs ,aldrin ,diel ,mirex ,eslf1 ,cb17 ,cb18 ,cb28 ,cb31 ,cb33 ,cb44 ,cb49 ,cb52 ,cb66 ,cb70 ,cb74 ,cb82 ,cb87 ,cb95 ,cb99 ,cb101 ,cb105 ,cb110 ,cb118 ,cb128 ,cb138 ,cb149 ,cb151 ,cb153 ,cb156 ,cb158 ,cb170 ,cb171 ,cb177 ,cb180 ,cb183 ,cb187 ,cb191 ,cb194 ,cb195 ,cb199 ,cb205 ,cb206 ,cb208 ,cb209 ,Sum40CBs ,TotalPCBs ,opDDD ,opdde ,opDDT ,ppDDD ,ppDDE ,ppDDT ,SumDDTs ,BDE28 ,BDE47 ,BDE49 ,BDE66 ,BDE85 ,BDE99 ,BDE100 ,BDE153 ,BDE154 ,BDE155 ,BDE183 ,Sum47+99,SumBDE ,UWdeltaN_FINAL,UW_deltaC_NotExt,UW_C:N,UW_deltaC_CalcFINAL,UW_deltaS_FINAL,NOAA_delta 13C,NOAA_delta 15N
16DN-TW_Dp02r1,North West,Dungeness ,Cline Spit West,Delta,,parr,77.89,5.033333333,3,0,0,Hatchery,2.226958234,0.26,< 0.083,< 0.085,< 0.085,< 0.085,< 0.085,< 0.084,< 0.084,< 0.085,< 0.085,< 0.085,0.41,0.12,0.53,< 0.085,0.13,< 0.085,< 0.085,< 0.084,0.2,0.21,0.23,0.14,0.14,0.16,0.21,0.17,0.22,9.80E-02,< 0.084,0.11,0.22,0.29,0.47,0.19,0.43,0.45,0.14,0.91,0.47,0.13,1,< 0.085,< 0.085,9.20E-02,< 0.086,9.50E-02,0.22,< 0.085,0.31,< 0.085,< 0.085,< 0.085,< 0.085,< 0.085,< 0.085,< 0.085,< 0.085,7.3,9.5,< 0.085,< 0.085,< 0.085,0.21,1.4,< 0.085,1.6,< 0.084,0.25,0.21,< 0.085,< 0.085,0.31,0.12,< 0.085,< 0.085,< 0.085,< 0.085,0.56,0.89,10.7971,-19.6022,3.772014263,-19.18790588,10.0852,,
16DN-TW_Dp02r2,North West,Dungeness ,Cline Spit West,Delta,,parr,89.42,8.16,4,1,20,Hatchery,3.090613501,0.31,9.40E-02,0.12,< 0.093,0.21,0.11,9.90E-02,< 0.092,< 0.093,< 0.093,< 0.093,0.33,0.19,0.74,< 0.093,0.33,< 0.093,< 0.093,9.90E-02,0.24,0.24,0.26,0.16,0.19,0.23,0.32,0.21,0.27,0.12,< 0.093,0.14,0.33,0.36,0.6,0.22,0.55,0.5,0.15,1.1,0.58,0.16,1.1,< 0.093,< 0.093,0.12,< 0.094,0.1,0.29,< 0.093,0.33,< 0.094,< 0.094,< 0.094,< 0.094,< 0.093,< 0.093,< 0.094,< 0.093,9,11,< 0.093,< 0.094,< 0.093,0.47,1.9,0.11,2.4,< 0.093,0.21,0.2,< 0.094,< 0.093,< 0.093,< 0.093,< 0.093,< 0.093,< 0.094,< 0.094,0.303,0.41,11.0388,-19.9557,4.088192837,-19.22838909,12.1132,,
16DN-TW_Dp02r3,North West,Dungeness ,Cline Spit West,Delta,,parr,87.626,8.9,1,4,80,Wild,4.129294861,0.5,< 0.25,< 0.26,< 0.25,< 0.26,< 0.26,< 0.25,< 0.25,< 0.25,< 0.26,< 0.25,< 0.25,0.42,0.42,< 0.25,0.56,< 0.26,< 0.26,< 0.25,0.28,0.33,0.31,< 0.25,0.28,0.36,0.48,0.32,0.37,< 0.26,< 0.25,< 0.26,0.52,0.58,0.86,0.28,0.83,0.66,< 0.26,1.6,0.88,< 0.25,1.8,< 0.25,< 0.26,< 0.26,< 0.26,< 0.26,0.56,< 0.25,0.54,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.25,< 0.26,< 0.26,12,16,< 0.26,< 0.26,< 0.25,1.1,3.3,0.28,4.6,< 0.25,0.44,0.27,< 0.26,< 0.26,< 0.25,< 0.26,< 0.25,< 0.26,< 0.26,< 0.26,0.69,0.71,10.2574,-22.1176,3.977277676,-21.5000951,9.4279,-21.34358707,10.22652604
16DN-TW_Dp02r4,North West,Dungeness ,Cline Spit West,Delta,,parr,89.02,8.88,2,3,60,Hatchery/Wild,2.966153981,0.31,< 0.11,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,0.39,0.17,0.56,< 0.12,0.2,< 0.12,< 0.12,< 0.12,0.23,0.26,0.29,0.15,0.18,0.21,0.28,0.21,0.27,< 0.12,< 0.12,0.13,0.29,0.36,0.59,0.23,0.55,0.53,0.16,1.1,0.57,0.16,1.2,< 0.12,< 0.12,0.12,< 0.12,< 0.12,0.3,< 0.12,0.34,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,8.7,12,< 0.12,< 0.12,< 0.12,0.4,1.9,< 0.12,2.3,< 0.12,0.24,0.22,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,0.36,0.46,11.219,-19.8247,4.405364488,-18.78338916,12.1252,,
16DN-TW_Dp02r5,North West,Dungeness ,Cline Spit West,Delta,,parr,95.72666667,10.86666667,3,0,0,Hatchery,2.634621053,0.28,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,0.32,< 0.22,0.32,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,0.24,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,0.31,0.46,< 0.22,0.38,0.48,< 0.22,0.96,0.49,< 0.22,1.1,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,0.24,< 0.22,0.3,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,5,7.6,< 0.22,< 0.22,< 0.22,0.23,1.5,< 0.22,1.8,< 0.22,< 0.22,0.27,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,0.44,0.27,11.183,-19.2065,3.959114057,-18.60697708,12.2529,,
16PU-TW_Dfp01,South,Puyallup,City Waterway,Delta,,fry/parr,74.824,5.08,2,3,60,Hatchery/Wild,2.416890341,0.36,< 0.22,< 0.22,< 0.22,< 0.22,0.45,0.35,0.35,< 0.22,< 0.22,< 0.22,0.45,1,2.6,< 0.22,0.86,< 0.22,< 0.22,< 0.22,0.26,0.44,0.35,< 0.22,0.39,0.45,0.77,0.63,0.55,0.37,< 0.22,0.45,0.9,1.2,2,0.75,1.5,1.9,0.58,3.7,1.7,0.61,4.4,0.26,0.36,0.58,< 0.22,0.37,1.5,0.53,1.3,< 0.22,< 0.22,< 0.22,0.28,< 0.22,< 0.22,< 0.22,< 0.22,29,39,< 0.22,< 0.22,< 0.22,0.94,3.8,0.76,5.5,< 0.22,2.8,0.35,< 0.22,< 0.22,1.4,0.55,< 0.22,< 0.22,< 0.22,< 0.22,4.2,5.1,12.2201,-18.6404,3.875408435,-18.12374565,13.4467,,
16PU-TW_Dfp02,South,Puyallup,Fairline,Delta,,fry/parr,71.9125,4.45,1,3,75,Wild,1.285068361,0.27,< 0.16,< 0.16,< 0.16,< 0.16,0.28,0.27,0.21,< 0.16,< 0.16,< 0.16,0.32,0.82,1.9,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,0.2,0.25,0.25,< 0.16,0.27,0.3,0.58,0.31,0.46,0.18,< 0.16,0.45,0.73,0.82,1.5,0.56,1.3,1.3,0.4,2.3,1,0.3,2.4,< 0.16,0.2,0.3,< 0.16,0.18,0.68,0.2,0.62,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,18,24,< 0.16,< 0.16,0.17,0.89,6.2,0.87,8.1,< 0.16,2,0.3,< 0.16,< 0.16,1.3,0.41,< 0.16,< 0.16,< 0.16,< 0.16,3.3,3.9,11.4945,-21.4282,3.682036194,-21.10298417,12.4454,-20.90418511,11.51852549
16PU-TW_Dfp03r1,South,Puyallup,Middle Waterway,Delta,,fry/parr,56.552,2,1,4,80,Wild,1.354667795,< 0.17,< 0.16,< 0.17,< 0.17,< 0.17,0.33,0.37,0.25,< 0.17,< 0.17,< 0.17,0.35,0.99,2.3,< 0.17,0.24,< 0.17,< 0.17,< 0.17,0.22,0.31,0.27,0.17,0.26,0.35,0.56,0.32,0.42,0.19,< 0.17,0.43,0.93,0.94,1.8,0.5,1.3,1.2,0.45,3.5,2.1,0.65,4.2,0.21,0.29,0.71,0.21,0.5,1.6,0.56,1.5,< 0.17,0.25,< 0.17,0.43,< 0.17,< 0.17,< 0.17,< 0.17,27,36,< 0.17,< 0.17,< 0.17,0.92,5.4,1,7.4,< 0.17,1.8,0.29,< 0.17,< 0.17,0.92,0.39,< 0.17,< 0.17,< 0.17,< 0.17,2.72,3.4,12.3421,-17.8506,3.781246959,-17.42716551,13.0961,,
16PU-TW_Dfp03r2,South,Puyallup,Middle Waterway,Delta,,fry/parr,72.6125,4.25,2,2,50,Hatchery/Wild,2.242380892,0.43,< 0.15,< 0.15,< 0.15,< 0.15,0.56,0.35,0.44,< 0.15,< 0.15,< 0.15,0.27,0.97,2.6,< 0.15,0.68,< 0.15,< 0.15,< 0.15,0.28,0.32,0.31,0.2,0.24,0.29,0.46,0.29,0.36,0.17,< 0.15,0.29,0.55,0.69,1.1,0.37,0.87,0.92,0.33,2,1.1,0.33,2.4,< 0.15,0.16,0.3,< 0.15,0.21,0.78,0.28,0.76,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,16,22,0.22,< 0.15,0.2,1,3.8,0.93,6.2,< 0.15,2.1,0.32,< 0.15,< 0.15,0.99,0.43,< 0.15,< 0.15,< 0.15,< 0.15,3.09,3.8,12.3429,-18.7467,3.868239494,-18.2371429,13.856,,
16PU-TW_Dfp03r3,South,Puyallup,Middle Waterway,Delta,,fry/parr,72.854,4.22,4,1,20,Hatchery,1.043042904,0.23,< 0.17,< 0.17,< 0.17,< 0.17,0.18,0.17,< 0.17,< 0.17,< 0.17,< 0.17,0.33,0.54,1.2,< 0.17,0.18,< 0.17,< 0.17,< 0.17,0.21,0.26,0.26,< 0.17,0.19,0.23,0.34,0.25,0.29,< 0.17,< 0.17,0.23,0.41,0.55,0.86,0.34,0.74,0.85,0.27,1.7,0.86,0.24,2,< 0.17,< 0.17,0.31,< 0.17,0.19,0.76,0.21,0.66,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,13,18,< 0.17,< 0.17,< 0.17,0.63,2.8,0.37,3.8,< 0.17,1.6,0.29,< 0.17,< 0.17,1.1,0.4,< 0.17,< 0.17,< 0.17,< 0.17,2.7,3.4,11.4708,-20.0105,3.565352341,-19.80080118,12.6573,,
16PU-TW_Dfp04r1,South,Puyallup,Milwaukee,Delta,,fry/parr,60.006,2.32,5,0,0,Hatchery,2.450443964,0.37,< 0.17,< 0.17,< 0.17,< 0.17,1,0.54,0.82,< 0.17,0.32,< 0.17,0.63,1.4,4.7,< 0.17,1.5,< 0.17,< 0.17,< 0.17,0.32,0.36,0.32,0.22,0.25,0.27,0.43,0.28,0.36,0.18,< 0.17,0.22,0.47,0.63,0.99,0.36,0.87,0.94,0.28,1.8,0.95,0.28,2.2,< 0.17,< 0.17,0.24,< 0.17,0.18,0.63,0.2,0.68,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,15,20,0.45,< 0.17,0.46,1.6,6.6,1.8,11,< 0.17,3.3,0.35,< 0.17,< 0.17,1.9,0.66,0.2,< 0.17,< 0.17,< 0.17,5.2,6.4,11.5704,-20.2151,3.800578715,-19.77252707,13.6135,-19.60936202,11.38493912
16PU-TW_Dfp04r2,South,Puyallup,Milwaukee,Delta,,fry/parr,72.352,4.52,3,2,40,Hatchery/Wild,1.948883023,0.28,< 0.16,< 0.16,< 0.16,< 0.16,0.39,0.32,0.28,< 0.16,< 0.16,< 0.16,0.53,1,2.5,< 0.16,0.48,< 0.16,< 0.16,< 0.16,0.27,0.32,0.32,0.21,0.2,0.22,0.32,0.23,0.29,< 0.16,< 0.16,0.23,0.33,0.46,0.79,0.31,0.72,0.78,0.21,1.5,0.73,0.22,1.7,< 0.16,< 0.16,0.22,< 0.17,< 0.17,0.6,< 0.16,0.56,< 0.17,< 0.16,< 0.16,< 0.17,< 0.16,< 0.16,< 0.16,< 0.16,12,16,0.21,< 0.17,0.2,0.93,7.5,1.1,9.9,< 0.16,2.6,0.31,< 0.17,< 0.16,2.1,0.6,0.18,< 0.16,< 0.16,< 0.16,4.7,5.8,10.2344,-24.5978,3.816934652,-24.13903469,10.0368,,
16PU-TW_Dfp04r3,South,Puyallup,Milwaukee,Delta,,fry/parr,59.762,2.36,4,1,20,Hatchery,2.520739793,0.37,< 0.13,< 0.14,< 0.14,< 0.14,0.97,0.51,0.79,< 0.14,0.26,< 0.14,0.55,1.3,4.4,< 0.14,1.2,< 0.14,< 0.14,0.15,0.33,0.36,0.34,0.22,0.25,0.28,0.43,0.27,0.35,0.15,< 0.13,0.22,0.45,0.5,0.84,0.32,0.78,0.75,0.23,1.4,0.75,0.23,1.7,< 0.14,< 0.14,0.18,< 0.14,0.15,0.5,0.15,0.51,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,13,17,0.52,< 0.14,0.46,1.7,6,1.8,10,0.16,3,0.34,< 0.14,< 0.14,1.7,0.57,0.15,< 0.14,< 0.14,< 0.14,4.7,5.9,11.4041,-20.5675,4.127333689,-19.80143965,12.9607,,
16PU-TW_Dfp05,South,Puyallup,Olympic,Delta,,fry/parr,71.128,4.16,2,3,60,Hatchery/Wild,1.618299096,0.22,< 0.18,< 0.18,< 0.18,< 0.18,0.38,0.42,0.28,< 0.18,< 0.18,< 0.18,0.43,1.3,2.8,< 0.18,0.48,< 0.18,< 0.18,< 0.18,0.27,0.36,0.3,0.18,0.26,0.34,0.51,0.37,0.42,0.22,< 0.18,0.41,0.69,0.93,1.6,0.6,1.3,1.4,0.47,3.1,1.5,0.47,3.6,0.2,0.28,0.48,< 0.18,0.34,1.2,0.45,1.2,< 0.18,0.19,< 0.18,0.23,< 0.18,< 0.18,< 0.18,< 0.18,24,31,< 0.18,< 0.18,0.2,0.72,7.2,1.1,9.2,< 0.18,2.8,0.33,< 0.18,< 0.18,1.5,0.63,0.21,< 0.18,< 0.18,< 0.18,4.3,5.4,11.4358,-21.3908,3.6509997,-21.0963103,13.6668,,
16PU-TW_Dfp06r1,South,Puyallup,Squally Beach,Delta,,fry/parr,72.29,4.44,3,2,40,Hatchery/Wild,1.547986559,0.35,< 0.19,< 0.19,< 0.19,< 0.19,0.47,0.33,0.3,< 0.19,< 0.19,< 0.19,0.46,0.99,2.6,< 0.19,0.65,< 0.19,< 0.19,< 0.19,0.27,0.41,0.36,0.2,0.31,0.36,0.6,0.42,0.48,0.23,< 0.19,0.41,0.65,0.92,1.5,0.61,1.3,1.5,0.45,2.9,1.2,0.37,3.4,0.19,0.24,0.42,< 0.19,0.27,1.2,0.38,1.1,< 0.19,0.2,< 0.19,0.24,< 0.19,< 0.19,< 0.19,< 0.19,23,31,0.23,< 0.19,0.19,1.1,6.2,1.1,8.8,< 0.19,2.3,0.33,< 0.19,< 0.19,1.8,0.51,< 0.19,< 0.19,< 0.19,< 0.19,4.1,4.9,11.4327,-22.2161,4.058262142,-21.51842048,12.2113,,
16PU-TW_Dfp06r2,South,Puyallup,Squally Beach,Delta,,fry/parr,78.12166667,5.333333333,6,0,0,Hatchery,0.909869924,0.64,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,0.23,< 0.18,< 0.18,< 0.18,< 0.18,0.31,0.69,1.2,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,0.26,0.45,0.33,0.2,0.4,0.53,0.91,0.71,0.68,0.39,< 0.18,0.65,1.1,1.8,3,1.1,2.2,2.7,0.93,5.2,2.2,0.68,6.1,0.4,0.47,0.81,0.27,0.46,2.5,0.79,2.3,< 0.18,0.66,< 0.18,0.94,< 0.18,0.68,< 0.18,0.35,43,58,< 0.18,< 0.18,< 0.18,0.72,3.4,0.52,4.7,< 0.18,2.6,0.34,< 0.18,< 0.18,4.4,1.1,0.55,0.37,< 0.18,< 0.18,7,9.4,12.5022,-19.2278,3.50712148,-19.07574973,13.7151,,
16DK-TW_Dfp01,Central Western,Duckabush,Duckabush,Delta,,fry/parr,89.435,7.475,0,4,100,Wild,0.538369746,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,0.2,0.2,0.22,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,0.15,< 0.14,0.17,0.22,< 0.14,0.3,< 0.14,< 0.14,0.31,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,0.15,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,1.9,3.1,< 0.14,< 0.14,< 0.14,< 0.14,0.17,< 0.14,0.17,< 0.14,< 0.14,0.18,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,0.28,0.18,6.7462,-25.0778,3.402282655,-25.02954017,1.1374,-24.3317153,6.564864017
16DK-TW_Dp01r1,Central Western,Duckabush,Duckabush,Delta,,parr,65.402,3.16,5,0,0,Hatchery,0.543983362,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,0.26,0.62,0.77,0.72,0.51,0.28,0.22,0.38,0.29,0.4,< 0.20,< 0.20,0.22,0.38,0.37,0.67,0.27,0.62,0.61,< 0.20,1.1,0.54,< 0.20,1.2,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,0.28,< 0.20,0.37,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,11,14,< 0.20,< 0.20,< 0.20,< 0.20,1.3,< 0.20,1.3,< 0.20,0.41,0.27,< 0.20,< 0.20,0.26,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,0.67,0.95,10.6379,-20.2029,3.437951604,-20.11932791,13.8456,-19.86462436,10.38503523
16DK-TW_Dp01r2,Central Western,Duckabush,Duckabush,Delta,,parr,75.254,4.46,5,0,0,Hatchery,2.111226534,0.21,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,0.28,0.24,0.52,< 0.19,0.23,< 0.19,< 0.19,0.27,0.63,0.74,0.63,0.5,0.32,0.32,0.54,0.33,0.46,< 0.19,< 0.19,0.29,0.57,0.46,0.84,0.27,0.82,0.64,0.23,1.1,0.67,< 0.19,1.3,< 0.19,< 0.19,< 0.20,< 0.20,< 0.20,0.34,< 0.19,0.44,< 0.20,< 0.20,< 0.20,< 0.20,< 0.19,< 0.19,< 0.20,< 0.19,13,16,< 0.19,< 0.20,< 0.19,0.43,1.8,< 0.20,2.3,< 0.19,0.5,0.32,< 0.20,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.20,< 0.20,0.69,0.81,10.177,-19.726,3.793793087,-19.29014484,10.8567,,
16DK-TW_Dp01r3,Central Western,Duckabush,Duckabush,Delta,,parr,79.336,5.7,5,0,0,Hatchery,1.788418444,0.24,< 0.19,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,0.32,0.27,0.59,< 0.20,< 0.20,< 0.20,< 0.20,0.25,0.58,0.72,0.6,0.47,0.34,0.31,0.54,0.33,0.46,< 0.20,< 0.20,0.29,0.57,0.51,0.88,0.27,0.81,0.68,0.22,1.2,0.69,< 0.20,1.4,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,0.36,< 0.20,0.42,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,13,16,< 0.20,< 0.20,< 0.20,0.46,2.1,< 0.20,2.6,< 0.20,0.54,0.31,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,0.74,0.85,11.0174,-19.5184,3.85332448,-19.02360876,11.213,,
16DK-TW_Dp01r4,Central Western,Duckabush,Duckabush,Delta,,parr,78.424,4.94,5,0,0,Hatchery,1.030170573,0.18,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,0.17,0.29,0.46,< 0.16,< 0.16,< 0.16,< 0.16,0.25,0.56,0.69,0.63,0.46,0.32,0.32,0.55,0.34,0.45,0.2,< 0.16,0.32,0.61,0.64,1.1,0.35,0.8,0.84,0.28,1.6,0.79,0.23,2.1,< 0.16,< 0.16,0.2,< 0.16,< 0.16,0.5,0.18,0.54,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,16,20,< 0.16,< 0.16,< 0.16,0.33,2,< 0.16,2.4,< 0.16,0.98,0.3,< 0.16,< 0.16,0.43,0.22,< 0.16,< 0.16,< 0.16,< 0.16,1.41,1.9,11.0994,-18.8733,3.448861156,-18.77892746,12.5716,,
16DK-TW_Dp01r5,Central Western,Duckabush,Duckabush,Delta,,parr,95.53166667,7.3,6,0,0,Hatchery,0.994249006,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,0.27,0.62,0.75,0.63,0.5,0.34,0.29,0.52,0.32,0.48,< 0.22,< 0.22,0.33,0.55,0.45,0.83,0.29,0.82,0.67,< 0.22,1.1,0.62,< 0.22,1.2,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,0.33,< 0.22,0.38,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,12,15,< 0.22,< 0.22,< 0.22,0.25,1.5,< 0.22,1.8,< 0.22,0.45,0.27,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,0.67,0.72,11.2571,-18.8399,3.490433823,-18.70437052,12.2189,,
16SKO-TW_Dfp01r1,Central Western,Skokomish,R2-03,Delta,,fry/parr,62.746,3.18,5,0,0,Hatchery,1.210927194,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,0.24,0.57,0.67,0.58,0.45,0.28,0.23,0.4,0.26,0.37,< 0.20,< 0.20,0.22,0.39,0.36,0.68,0.25,0.62,0.54,< 0.20,0.94,0.49,< 0.20,1,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,0.26,< 0.20,0.28,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,10,13,< 0.20,< 0.20,< 0.20,< 0.20,1.5,< 0.20,1.5,< 0.20,1.2,0.3,< 0.20,< 0.20,1.3,0.37,< 0.20,< 0.20,< 0.20,< 0.20,2.5,3.1,11.0426,-19.3341,3.588727629,-19.10125965,11.6046,,
16SKO-TW_Dfp01r2,Central Western,Skokomish,R2-03,Delta,,fry/parr,71.868,4.6,5,0,0,Hatchery,1.490422481,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,0.28,< 0.17,0.28,< 0.17,< 0.17,< 0.17,< 0.17,0.24,0.55,0.69,0.6,0.46,0.29,0.26,0.44,0.29,0.41,< 0.17,< 0.17,0.24,0.46,0.41,0.73,0.26,0.68,0.59,< 0.17,0.95,0.5,< 0.17,1.1,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,0.26,< 0.17,0.29,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,11,13,< 0.17,< 0.17,< 0.17,0.24,1.6,< 0.17,1.8,< 0.17,0.51,0.24,< 0.17,< 0.17,0.22,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,0.73,0.97,11.6257,-18.844,3.711545628,-18.48956983,12.5844,,
16SKO-TW_Dfp02r1,Central Western,Skokomish,R2-09,Delta,,fry/parr,65.762,3.3,5,0,0,Hatchery,0.739387176,< 0.51,< 0.50,< 0.51,< 0.51,< 0.51,< 0.51,< 0.50,< 0.50,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,0.64,0.73,0.67,0.53,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.50,< 0.51,< 0.51,< 0.51,0.74,< 0.51,0.79,0.68,< 0.51,1,0.62,< 0.51,1.3,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,7.7,10,< 0.51,< 0.51,< 0.51,< 0.50,1.5,< 0.51,1.5,< 0.50,0.64,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,< 0.51,1.15,0.64,11.1371,-19.4718,3.639968157,-19.18823152,11.4885,-19.32487117,11.18555649
16SKO-TW_Dfp02r2,Central Western,Skokomish,R2-09,Delta,,fry/parr,77.1125,5.25,4,0,0,Hatchery,1.350199947,< 0.19,< 0.18,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,0.21,0.51,0.65,0.58,0.41,0.28,0.23,0.4,0.27,0.38,< 0.19,< 0.19,0.25,0.42,0.37,0.66,0.24,0.61,0.56,< 0.19,0.92,0.48,< 0.19,0.99,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,0.23,< 0.19,0.26,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,9.9,12,< 0.19,< 0.19,< 0.19,0.21,1.5,< 0.19,1.7,< 0.19,0.5,0.25,< 0.19,< 0.19,0.33,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,0.83,1.1,11.49,-18.6708,3.629153029,-18.3979385,12.4455,,
