SampleID,MPG,RiverSystem,Site,Habitat,SnohomishRegion,LifeHistory,MCL_mm,MCW_g,nHatchery,nWild,Natural_%,MajorityOrigin,Lipids_%,HCB ,aHCH ,bHCH ,lindane ,SumHCHs ,achlor ,cno ,bchlor ,hept ,HPE ,no3 ,oxychlor ,tno ,SumCHLDs ,aldrin ,diel ,mirex ,eslf1 ,cb17 ,cb18 ,cb28 ,cb31 ,cb33 ,cb44 ,cb49 ,cb52 ,cb66 ,cb70 ,cb74 ,cb82 ,cb87 ,cb95 ,cb99 ,cb101 ,cb105 ,cb110 ,cb118 ,cb128 ,cb138 ,cb149 ,cb151 ,cb153 ,cb156 ,cb158 ,cb170 ,cb171 ,cb177 ,cb180 ,cb183 ,cb187 ,cb191 ,cb194 ,cb195 ,cb199 ,cb205 ,cb206 ,cb208 ,cb209 ,Sum40CBs ,TotalPCBs ,opDDD ,opdde ,opDDT ,ppDDD ,ppDDE ,ppDDT ,SumDDTs ,BDE28 ,BDE47 ,BDE49 ,BDE66 ,BDE85 ,BDE99 ,BDE100 ,BDE153 ,BDE154 ,BDE155 ,BDE183 ,Sum47+99,SumBDE ,UWdeltaN_FINAL,UW_deltaC_NotExt,UW_C:N,UW_deltaC_CalcFINAL,UW_deltaS_FINAL,NOAA_delta 13C,NOAA_delta 15N
16LKW-TW_Dp01r1,South,Lk Washington,Webster Point,Freshwater,,parr,81.7475,6.4875,4,4,50,Hatchery/Wild,2.043955122,0.49,< 0.18,< 0.19,< 0.19,< 0.19,0.64,0.59,0.26,< 0.19,< 0.19,< 0.19,0.57,1.4,3.4,< 0.19,1.3,< 0.19,< 0.19,0.2,0.45,0.56,0.49,0.36,0.32,0.3,0.5,0.34,0.45,0.19,< 0.19,0.39,0.58,0.62,1.1,0.43,0.99,1,0.34,1.8,0.82,0.21,1.9,< 0.19,< 0.19,0.25,< 0.19,< 0.19,0.61,< 0.19,0.55,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,16,21,0.21,< 0.19,< 0.19,1.1,5.2,0.58,7.1,< 0.19,1.4,0.36,< 0.19,< 0.19,0.66,0.36,< 0.19,< 0.19,< 0.19,< 0.19,2.06,2.8,11.0792,-26.0641,3.796586878,-25.62547899,5.4714,,
16LKW-TW_Dp01r2,South,Lk Washington,Webster Point,Freshwater,,parr,88.47875,8.2125,5,3,37.5,Hatchery/Wild,2.46182547,0.5,< 0.13,< 0.13,< 0.13,< 0.13,0.61,0.49,0.27,< 0.13,0.23,< 0.13,0.45,1.1,3.1,< 0.13,1.4,< 0.13,< 0.13,0.23,0.54,0.66,0.57,0.42,0.36,0.36,0.6,0.41,0.53,0.22,< 0.13,0.45,0.73,0.65,1.2,0.44,1.1,1,0.33,1.8,0.85,0.25,1.9,< 0.13,0.15,0.26,< 0.13,0.17,0.57,0.17,0.53,< 0.13,< 0.13,< 0.13,< 0.13,< 0.13,< 0.13,< 0.13,< 0.13,17,22,0.28,< 0.13,0.18,1.3,4.8,0.72,7.3,< 0.13,1.3,0.36,< 0.13,< 0.13,0.9,0.34,< 0.13,< 0.13,< 0.13,< 0.13,2.2,2.9,10.6221,-25.0768,3.960300237,-24.47610277,5.5894,,
16EL-TW_Dfp02r2,North West,Elwha,WESC,Delta,,fry/parr,51.405,1.6625,0,8,100,Wild,1.130528962,< 0.23,< 0.22,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,0.46,0.54,0.52,0.39,< 0.23,< 0.23,0.24,< 0.23,0.3,< 0.23,< 0.23,0.23,0.24,0.24,0.45,< 0.23,0.52,0.51,< 0.23,0.79,0.34,< 0.23,0.83,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,6.6,8.1,< 0.23,< 0.23,< 0.23,< 0.22,0.84,< 0.23,0.84,< 0.23,0.54,< 0.23,< 0.23,< 0.23,0.56,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,1.1,1.1,8.97,-24.8368,3.524837366,-24.66721101,4.7123,,
16EL-TW_Dfp02r3,North West,Elwha,WESC,Delta,,fry/parr,63.874,3.18,0,5,100,Wild,1.073117377,< 0.21,< 0.20,< 0.21,< 0.21,< 0.21,< 0.21,< 0.20,< 0.20,< 0.20,< 0.21,< 0.21,< 0.20,< 0.21,< 0.21,< 0.20,< 0.20,< 0.21,< 0.21,< 0.20,0.42,0.49,0.45,0.33,< 0.20,< 0.21,0.24,< 0.21,0.27,< 0.21,< 0.20,< 0.21,0.22,< 0.21,0.38,< 0.21,0.44,0.38,< 0.21,0.53,0.26,< 0.20,0.51,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.20,< 0.21,< 0.21,4.9,6.3,< 0.21,< 0.21,< 0.20,< 0.20,0.43,< 0.21,0.43,< 0.20,0.25,< 0.21,< 0.21,< 0.21,0.35,< 0.21,< 0.20,< 0.21,< 0.21,< 0.21,0.6,0.6,8.2335,-23.8694,3.486810512,-23.73745759,4.29,,
16EL-TW_Dfp02r4,North West,Elwha,WESC,Delta,,fry/parr,68.83,4.14,1,4,80,Wild,1.116405679,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,0.42,0.49,0.44,0.33,< 0.21,< 0.22,0.22,< 0.21,0.24,< 0.21,< 0.21,< 0.21,< 0.21,< 0.22,0.34,< 0.21,0.42,0.36,< 0.21,0.54,0.24,< 0.21,0.53,< 0.21,< 0.21,< 0.22,< 0.22,< 0.22,< 0.21,< 0.21,< 0.21,< 0.22,< 0.21,< 0.21,< 0.22,< 0.21,< 0.21,< 0.21,< 0.21,4.6,5.8,< 0.21,< 0.22,< 0.21,< 0.21,0.5,< 0.21,0.5,< 0.21,0.25,< 0.21,< 0.22,< 0.21,0.26,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,0.51,0.51,7.6943,-23.6993,3.5001095,-23.5541916,2.3382,-23.57177399,7.508940775
16EL-TW_Dfp02r5,North West,Elwha,WESC,Delta,,fry/parr,72.21,4.84,1,4,80,Wild,1.681489165,< 0.17,< 0.16,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,0.19,0.48,0.55,0.51,0.36,0.2,< 0.17,0.25,0.19,0.27,< 0.17,< 0.17,0.2,0.23,0.19,0.38,0.21,0.46,0.45,< 0.17,0.59,0.23,< 0.17,0.55,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,6.5,7.7,< 0.17,< 0.17,< 0.17,< 0.16,0.34,< 0.17,0.34,< 0.17,0.26,0.19,< 0.17,< 0.17,0.21,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,0.47,0.67,6.8456,-23.5604,3.590667881,-23.3256388,0.96738,,
16DU-TW_Dfp01,South,Duwamish,Herring's House,Delta,,fry/parr,60.54833333,2.466666667,0,6,100,Wild,1.480876498,0.28,< 0.18,< 0.18,< 0.18,< 0.18,0.34,0.26,< 0.18,< 0.18,< 0.18,< 0.18,0.32,0.7,1.6,< 0.18,0.31,< 0.18,< 0.18,0.29,0.75,1.1,0.89,0.52,0.72,0.89,1.4,1.3,0.95,0.69,< 0.18,0.91,1.4,2.2,3.1,1.3,2.6,3,0.92,6.2,2.3,0.81,7,0.5,0.61,1.2,0.34,0.58,2.5,0.82,1.5,< 0.18,0.3,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,50,64,< 0.18,< 0.18,< 0.18,0.55,3.2,0.34,4.1,< 0.18,1.7,0.31,< 0.18,< 0.18,1.1,0.44,< 0.18,< 0.18,< 0.18,< 0.18,2.8,3.5,11.5682,-20.1196,3.625485414,-19.85036944,13.0238,,
16DU-TW_Dfp02,South,Duwamish,Herring's House Armor,Delta,,fry/parr,73.59,4.6,4,1,20,Hatchery,2.37860414,0.38,< 0.16,< 0.16,< 0.16,< 0.16,0.25,0.2,< 0.16,< 0.16,< 0.16,< 0.16,0.31,0.54,1.3,< 0.16,0.41,< 0.16,< 0.16,0.63,1.4,2.2,1.6,0.62,1.2,1,1.8,1.1,1.4,0.72,< 0.16,0.69,1.3,0.99,1.9,0.63,1.7,1.5,0.38,2.5,1.3,0.38,2.8,< 0.16,0.2,0.38,< 0.16,0.26,1,0.29,0.87,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,33,39,< 0.16,< 0.16,< 0.16,0.54,2.3,0.21,3.1,< 0.16,1.2,0.31,< 0.16,< 0.16,0.92,0.33,< 0.16,< 0.16,< 0.16,< 0.16,2.12,2.8,11.8421,-21.5209,3.817783923,-21.06129392,13.0338,,
16DU-TW_Dfp03r1,South,Duwamish,Opposite Slip 4 Mainstem,Delta,,fry/parr,58.23333333,2.316666667,0,6,100,Wild,1.25009071,0.48,< 0.13,< 0.14,< 0.14,< 0.14,0.22,0.18,< 0.14,< 0.14,< 0.14,< 0.14,0.32,0.55,1.3,< 0.14,0.22,< 0.14,< 0.14,0.22,0.57,0.69,0.63,0.4,0.41,0.43,0.72,0.5,0.56,0.27,< 0.14,0.42,0.79,0.75,1.2,0.47,1.2,1.1,0.36,2.3,1.1,0.38,2.4,0.15,0.19,0.38,< 0.14,0.25,0.82,0.27,0.73,< 0.14,0.15,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,21,26,< 0.14,< 0.14,< 0.14,0.4,2.8,0.34,3.6,< 0.14,0.91,0.27,< 0.14,< 0.14,0.63,0.24,< 0.14,< 0.14,< 0.14,< 0.14,1.54,2,11.7079,-20.6531,3.620966207,-20.38834346,13.3229,-20.2036751,11.87342657
16DU-TW_Dfp03r2,South,Duwamish,Opposite Slip 4 Mainstem,Delta,,fry/parr,72.676,4.44,1,4,80,Wild,1.168987073,0.98,< 0.14,< 0.15,< 0.15,< 0.15,0.29,0.34,0.19,< 0.15,< 0.15,< 0.15,0.2,1.1,2.1,< 0.14,0.31,< 0.15,< 0.15,0.5,1.1,1.5,1.2,0.52,0.8,0.89,1.5,1.1,1.1,0.68,< 0.14,0.9,2,2.3,2.7,1.3,3.1,3,1.2,8.6,3.7,1.5,9.4,0.58,0.85,1.8,0.61,1.3,4.3,1.5,3.4,< 0.15,0.35,0.27,< 0.15,< 0.15,0.22,< 0.15,< 0.15,66,86,< 0.15,< 0.15,< 0.15,0.59,3,0.71,4.3,< 0.14,1.7,0.29,< 0.15,< 0.15,2.5,1,0.32,0.22,< 0.15,< 0.15,4.2,6.1,12.3832,-19.733,3.535285747,-19.55306711,14.3658,,
16DU-TW_Dfp04r1,South,Duwamish,Slip 4,Delta,,fry/parr,57.55333333,2.216666667,0,6,100,Wild,1.197511523,0.26,< 0.21,< 0.21,< 0.21,< 0.21,0.24,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,0.28,0.56,1.1,< 0.21,0.22,< 0.21,< 0.21,0.38,0.87,0.89,0.83,0.48,0.53,0.65,1.1,0.59,0.68,0.32,< 0.21,0.5,0.92,0.94,1.5,0.6,1.4,1.4,0.43,2.7,1.2,0.41,2.9,< 0.21,0.23,0.45,< 0.21,0.25,1,0.32,0.81,< 0.21,0.27,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,26,32,< 0.21,< 0.21,< 0.21,0.41,2.8,0.27,3.5,< 0.21,1.1,0.27,< 0.21,< 0.21,0.7,0.25,< 0.21,< 0.21,< 0.21,< 0.21,1.8,2.3,11.7466,-20.4679,3.631611868,-20.19260425,13.2828,,
16DU-TW_Dfp04r2,South,Duwamish,Slip 4,Delta,,fry/parr,70.935,4.05,2,2,50,Hatchery/Wild,2.269601148,0.41,< 0.16,< 0.17,< 0.17,< 0.17,0.34,0.29,< 0.16,< 0.17,< 0.17,< 0.17,0.42,0.98,2,< 0.17,0.59,< 0.17,< 0.17,1.4,3,3.7,2.7,0.86,2.1,2.7,4.9,1.9,2.3,1.2,0.27,1.4,2.7,2.4,4.1,1.6,3.7,3.6,1.2,6.8,2.5,0.83,7,0.65,0.69,1.3,0.31,0.64,2.8,0.77,1.7,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,74,93,< 0.17,< 0.17,0.31,0.82,5.1,1.3,7.5,< 0.16,1.7,0.32,< 0.17,< 0.17,1.4,0.52,0.21,< 0.17,< 0.17,< 0.17,3.1,4.2,11.437,-21.6839,4.317604338,-20.72947171,13.195,-19.81785874,11.45272922
16DU-TW_Dfp05,South,Duwamish,Turning Basin Armored,Delta,,fry/parr,60.722,2.58,0,5,100,Wild,1.314415514,0.26,< 0.21,< 0.22,< 0.22,< 0.22,0.29,0.29,< 0.21,< 0.22,< 0.22,< 0.22,0.34,0.89,1.8,< 0.22,0.31,< 0.22,< 0.22,0.25,0.61,0.76,0.67,0.4,0.51,0.58,0.99,0.7,0.79,0.4,< 0.22,0.66,1,1.4,2.1,0.87,1.8,1.9,0.55,3.4,1.5,0.52,3.8,0.24,0.3,0.49,< 0.22,0.29,1.1,0.38,0.94,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,30,38,< 0.22,< 0.22,< 0.22,0.5,7.1,0.44,8,< 0.22,1.7,0.28,< 0.22,< 0.22,0.82,0.4,< 0.22,< 0.22,< 0.22,< 0.22,2.52,3.2,11.6987,-21.2531,3.732174644,-20.8782471,13.0181,,
16NQ-TW_Dp04r2,South,Nisqually,NEEM 1,Delta,,parr,97.77,12.33333333,3,0,0,Hatchery,2.730143052,0.33,< 0.22,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,0.44,0.44,< 0.23,0.36,< 0.23,< 0.23,< 0.23,0.46,0.53,0.5,0.34,0.32,0.33,0.5,0.34,0.44,< 0.23,< 0.23,0.3,0.53,0.65,0.99,0.3,0.86,0.74,< 0.23,1.5,0.81,0.23,1.8,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,0.41,< 0.23,0.46,< 0.23,1.3,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,15,17,< 0.23,< 0.23,< 0.23,0.6,2.2,< 0.23,2.8,< 0.23,< 0.23,0.94,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,0.46,0.94,12.8538,-18.3539,3.888354688,-17.82442886,14.0196,-17.3996865,12.54434912
16NQ-TW_Dp05,South,Nisqually,Nugies,Delta,,parr,102.8125,13.4,4,0,0,Hatchery,1.826033675,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,0.35,0.35,< 0.21,0.31,< 0.21,< 0.21,< 0.21,0.48,0.58,0.55,0.38,0.31,0.34,0.5,0.33,0.46,< 0.21,< 0.21,0.3,0.52,0.63,0.99,0.3,0.85,0.75,< 0.22,1.5,0.8,0.22,1.7,< 0.21,< 0.21,< 0.22,< 0.22,< 0.22,0.46,< 0.21,0.47,< 0.22,2.6,< 0.22,< 0.22,< 0.21,< 0.21,< 0.22,< 0.21,16,17,< 0.21,< 0.22,< 0.21,0.57,2.3,0.22,3.1,< 0.21,0.66,0.26,< 0.22,< 0.21,0.25,< 0.21,< 0.21,< 0.21,< 0.22,< 0.22,0.91,1.2,12.5204,-17.5344,3.697840691,-17.19353772,14.5202,-16.91254463,12.28216096
16NQ-TW_Dp05,South,Nisqually,Nugies,Delta,,parr,102.8125,13.4,4,0,0,Hatchery,1.826033675,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,0.35,0.35,< 0.21,0.31,< 0.21,< 0.21,< 0.21,0.48,0.58,0.55,0.38,0.31,0.34,0.5,0.33,0.46,< 0.21,< 0.21,0.3,0.52,0.63,0.99,0.3,0.85,0.75,< 0.22,1.5,0.8,0.22,1.7,< 0.21,< 0.21,< 0.22,< 0.22,< 0.22,0.46,< 0.21,0.47,< 0.22,2.6,< 0.22,< 0.22,< 0.21,< 0.21,< 0.22,< 0.21,16,17,< 0.21,< 0.22,< 0.21,0.57,2.3,0.22,3.1,< 0.21,0.66,0.26,< 0.22,< 0.21,0.25,< 0.21,< 0.21,< 0.21,< 0.22,< 0.22,0.91,1.2,12.5204,-17.5344,3.697840691,-17.19353772,14.5202,-17.46691208,12.45662077
16NQ-TW_Dp06,South,Nisqually,Luhr Beach,Delta,,parr,78.714,6.34,5,0,0,Hatchery,1.440172996,< 0.18,< 0.17,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,0.26,0.34,0.6,< 0.18,0.87,< 0.18,< 0.18,< 0.18,0.38,0.5,0.44,0.31,0.31,0.36,0.52,0.34,0.44,0.19,< 0.18,0.31,0.64,0.69,1.1,0.32,0.99,0.82,0.25,1.8,0.97,0.27,2,< 0.18,< 0.18,0.23,< 0.18,0.19,0.6,0.19,0.64,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,16,20,< 0.18,< 0.18,< 0.18,0.72,3.5,0.28,4.5,< 0.18,0.73,0.32,< 0.18,< 0.18,0.21,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,0.94,1.3,12.1141,-19.1854,3.559063236,-18.9819274,14.7681,,
16NQ-TW_Dp07,South,Nisqually,South Luhr Beach,Delta,,parr,62.22166667,2.633333333,6,0,0,Hatchery,4.113887825,0.29,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,0.27,0.25,0.52,< 0.17,1,< 0.17,< 0.17,0.21,0.53,0.63,0.61,0.44,0.41,0.34,0.56,0.4,0.55,0.23,< 0.17,0.33,0.64,0.66,1.2,0.37,1.2,0.92,0.26,2,0.98,0.28,2,< 0.17,< 0.17,0.21,< 0.17,0.19,0.44,< 0.17,0.59,< 0.17,1.4,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,19,22,< 0.17,< 0.17,< 0.17,0.48,3.5,0.18,4.2,< 0.17,0.83,0.31,< 0.17,< 0.17,0.32,< 0.17,< 0.17,< 0.17,< 0.17,< 0.17,1.15,1.5,12.5239,-20.6781,4.631801821,-19.4126162,14.6114,-19.69217614,12.13162708
16NQ-TW_Dp08r1,South,Nisqually,MCA EEM,Delta,,parr,86.9125,8.55,2,2,50,Hatchery/Wild,3.533276876,0.43,< 0.12,< 0.13,< 0.13,< 0.13,0.31,0.26,< 0.12,< 0.13,< 0.13,< 0.13,0.21,0.58,1.4,< 0.13,0.61,< 0.13,< 0.13,0.22,0.54,0.68,0.65,0.43,0.41,0.4,0.64,0.41,0.52,0.24,< 0.13,0.4,0.68,0.76,1.2,0.45,1.2,1,0.3,1.9,0.88,0.27,2,< 0.13,0.14,0.26,< 0.13,0.15,0.53,0.17,0.55,< 0.13,< 0.13,< 0.13,< 0.13,< 0.13,< 0.13,< 0.13,< 0.13,18,22,0.16,< 0.13,< 0.13,0.86,3.4,0.41,4.9,< 0.13,0.56,0.3,< 0.13,< 0.13,0.18,< 0.13,< 0.13,< 0.13,< 0.13,< 0.13,0.74,1,13.0056,-20.8142,4.187141846,-19.98892957,13.6414,,
16NQ-TW_Dp08r2,South,Nisqually,MCA EEM,Delta,,parr,76.43285714,5.471428571,7,0,0,Hatchery,2.046224678,0.18,< 0.15,< 0.15,< 0.15,< 0.15,0.18,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,0.2,0.31,0.69,< 0.15,0.43,< 0.15,< 0.15,0.18,0.43,0.55,0.52,0.35,0.32,0.36,0.53,0.35,0.45,0.18,< 0.15,0.31,0.6,0.62,1,0.33,1,0.77,0.25,1.7,0.89,0.24,1.9,< 0.15,< 0.15,0.26,< 0.15,0.17,0.56,0.17,0.59,< 0.15,0.63,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,16,20,< 0.15,< 0.15,< 0.15,0.69,2.8,0.25,3.8,< 0.15,0.61,0.3,< 0.15,< 0.15,0.19,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,0.8,1.1,11.8174,-20.8833,3.699116226,-20.54117494,14.2533,,
16SK-TW_Tf01,Central Eastern,Skagit ,Skagit River Trap,River,,fry,36.48793103,0.334482759,0,29,100,Wild,2.233159107,0.77,< 0.17,< 0.17,< 0.17,< 0.17,0.39,0.46,< 0.17,< 0.17,< 0.17,0.17,0.34,1.2,2.6,< 0.17,0.42,< 0.17,< 0.17,0.23,0.56,0.74,0.71,0.46,0.49,0.44,0.91,0.55,0.76,0.39,< 0.17,0.53,1,1.2,1.9,0.57,1.5,1.3,0.38,2.7,1.5,0.48,3.2,< 0.17,0.17,0.24,< 0.18,0.25,0.59,0.23,0.83,< 0.18,< 0.17,< 0.17,< 0.18,< 0.17,< 0.17,< 0.17,< 0.17,25,31,< 0.17,< 0.18,< 0.17,0.82,9.1,0.25,10,< 0.17,2.7,0.63,< 0.18,< 0.17,0.61,0.54,< 0.17,< 0.17,< 0.17,< 0.17,3.31,4.5,16.8283,-18.4288,3.814001838,-17.97293818,15.5776,-17.96964248,16.5359894
16SK-TW_Tp01,Central Eastern,Skagit ,Skagit River Trap,River,,parr,57.83666667,2.933333333,0,6,100,Wild,1.515695225,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,0.18,0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,0.42,0.5,0.48,0.34,0.2,< 0.18,0.24,< 0.18,0.28,< 0.18,< 0.18,< 0.18,0.22,0.2,0.39,< 0.18,0.42,0.38,< 0.18,0.56,0.23,< 0.18,0.61,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,5.5,7.1,< 0.18,< 0.18,< 0.18,< 0.18,2.4,< 0.18,2.4,< 0.18,0.62,< 0.18,< 0.18,< 0.18,0.67,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,1.29,1.3,7.8221,-25.748,3.613600569,-25.49053544,1.26,,
16DU-TW_Tp01r4,South,Duwamish,Green River Trap,River,,parr,102.2733333,12.31666667,0,6,100,Wild,3.227133216,0.37,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,< 0.12,0.31,0.31,< 0.12,0.19,< 0.12,< 0.12,0.18,0.46,0.5,0.47,0.36,0.23,0.2,0.32,0.2,0.3,< 0.12,< 0.12,0.21,0.27,0.23,0.5,0.2,0.48,0.42,< 0.13,0.58,0.27,< 0.12,0.59,< 0.12,< 0.12,< 0.13,< 0.13,< 0.13,0.14,< 0.12,< 0.12,< 0.13,< 0.13,< 0.13,< 0.13,< 0.12,< 0.12,< 0.13,< 0.12,7.1,8.4,< 0.12,< 0.13,< 0.12,< 0.12,0.63,< 0.13,0.63,< 0.12,0.34,0.19,< 0.13,< 0.12,0.35,< 0.12,< 0.12,< 0.12,< 0.13,< 0.13,0.69,0.88,6.67,-19.133,4.184351462,-18.31049205,5.6396,-18.25803047,6.499067749
16DU-TW_Dfp06,South,Duwamish,Turning Basin,Delta,,fry/parr,76.9475,5.25,4,0,0,Hatchery,2.791201259,0.46,< 0.19,< 0.20,< 0.20,< 0.20,0.28,0.2,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,0.52,1,< 0.20,0.61,< 0.20,< 0.20,1.2,2.6,3.9,2.8,0.95,1.5,1.2,2.1,1.4,1.7,0.9,< 0.20,0.56,1.1,0.83,1.6,0.52,1.5,1.2,0.28,1.7,0.92,0.26,1.9,< 0.20,< 0.20,0.2,< 0.20,< 0.20,0.44,< 0.20,0.57,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,34,39,< 0.20,< 0.20,< 0.20,0.64,2.4,0.21,3.2,< 0.20,0.85,< 0.20,< 0.20,< 0.20,0.62,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,1.47,1.5,11.6674,-20.8424,3.990311213,-20.2119919,13.0483,,
16DU-TW_Tp01r1,South,Duwamish,Green River Trap,River,,parr,93.47833333,8.966666667,0,6,100,Wild,2.281336418,0.28,< 0.24,< 0.25,< 0.25,< 0.25,< 0.25,< 0.24,< 0.24,< 0.24,< 0.25,< 0.25,< 0.24,< 0.25,< 0.25,< 0.24,0.33,< 0.25,< 0.25,< 0.24,0.56,0.63,0.58,0.4,< 0.24,< 0.25,0.28,< 0.25,0.28,< 0.25,< 0.24,< 0.25,< 0.25,< 0.25,0.48,< 0.25,0.47,0.45,< 0.25,0.72,0.32,< 0.24,0.76,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.24,< 0.25,< 0.25,5.9,7.8,< 0.25,< 0.25,< 0.24,< 0.24,0.82,< 0.25,0.82,< 0.24,0.76,< 0.25,< 0.25,< 0.25,0.47,< 0.25,< 0.24,< 0.25,< 0.25,< 0.25,1.23,1.2,6.9231,-19.6837,3.800930184,-19.24077912,5.5302,,
16DU-TW_Tp01r2,South,Duwamish,Green River Trap,River,,parr,95.76166667,10.1,1,5,83.33333333,Wild,2.993285861,0.34,< 0.20,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,0.5,0.54,0.49,0.36,< 0.21,< 0.21,0.28,< 0.21,0.26,< 0.21,< 0.21,< 0.21,0.23,< 0.21,0.43,< 0.21,0.41,0.37,< 0.21,0.51,0.24,< 0.21,0.53,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,5.1,6.8,< 0.21,< 0.21,< 0.21,< 0.20,0.6,< 0.21,0.6,< 0.21,0.4,< 0.21,< 0.21,< 0.21,0.42,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,0.82,0.83,6.3759,-19.3666,4.264906417,-18.46434265,5.3864,,
