SampleID,MPG,RiverSystem,Site,Habitat,SnohomishRegion,LifeHistory,MCL_mm,MCW_g,nHatchery,nWild,Natural_%,MajorityOrigin,Lipids_%,HCB ,aHCH ,bHCH ,lindane ,SumHCHs ,achlor ,cno ,bchlor ,hept ,HPE ,no3 ,oxychlor ,tno ,SumCHLDs ,aldrin ,diel ,mirex ,eslf1 ,cb17 ,cb18 ,cb28 ,cb31 ,cb33 ,cb44 ,cb49 ,cb52 ,cb66 ,cb70 ,cb74 ,cb82 ,cb87 ,cb95 ,cb99 ,cb101 ,cb105 ,cb110 ,cb118 ,cb128 ,cb138 ,cb149 ,cb151 ,cb153 ,cb156 ,cb158 ,cb170 ,cb171 ,cb177 ,cb180 ,cb183 ,cb187 ,cb191 ,cb194 ,cb195 ,cb199 ,cb205 ,cb206 ,cb208 ,cb209 ,Sum40CBs ,TotalPCBs ,opDDD ,opdde ,opDDT ,ppDDD ,ppDDE ,ppDDT ,SumDDTs ,BDE28 ,BDE47 ,BDE49 ,BDE66 ,BDE85 ,BDE99 ,BDE100 ,BDE153 ,BDE154 ,BDE155 ,BDE183 ,Sum47+99,SumBDE ,UWdeltaN_FINAL,UW_deltaC_NotExt,UW_C:N,UW_deltaC_CalcFINAL,UW_deltaS_FINAL,NOAA_delta 13C,NOAA_delta 15N
16DU-TW_Tp01r3,South,Duwamish,Green River Trap,River,,parr,99.27,11.43333333,0,6,100,Wild,3.190180271,0.36,< 0.18,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,0.44,0.47,0.43,0.31,0.19,< 0.19,0.26,< 0.19,0.25,< 0.19,< 0.19,< 0.19,0.22,0.2,0.44,< 0.19,0.53,0.41,< 0.19,0.6,0.27,< 0.19,0.62,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,0.21,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,5.9,7.7,< 0.19,< 0.19,< 0.19,< 0.18,0.61,< 0.19,0.61,< 0.19,0.71,< 0.19,< 0.19,< 0.19,0.95,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,1.66,1.7,6.917,-18.6015,3.952028178,-18.0089921,5.1868,,
16DU-TW_Tp01r5,South,Duwamish,Green River Trap,River,,parr,106.8916667,14.16666667,0,6,100,Wild,1.955587861,0.28,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,0.17,0.43,0.5,0.48,0.32,0.88,0.67,2.4,0.68,1.9,0.54,0.4,2,2.4,1.8,4.3,1.7,4.5,3.5,1,3.5,1.7,0.33,3,0.44,0.4,0.31,< 0.15,< 0.15,0.49,0.17,0.43,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,41,50,< 0.15,< 0.15,< 0.15,< 0.15,0.94,< 0.15,0.94,< 0.15,0.73,< 0.15,< 0.15,< 0.15,0.6,0.16,< 0.15,< 0.15,< 0.15,< 0.15,1.33,1.5,7.663,-19.3605,3.706738626,-19.01082876,6.42,,
16NQ-TW_Dp01r1,South,Nisqually,Breakwater,Delta,,parr,67.8525,3.75,4,0,0,Hatchery,2.219978766,0.18,< 0.16,< 0.16,< 0.16,< 0.16,0.17,0.21,< 0.16,< 0.16,< 0.16,< 0.16,0.18,0.42,0.99,< 0.16,0.32,< 0.16,< 0.16,0.19,0.47,0.57,0.51,0.36,0.34,0.4,0.59,0.4,0.51,0.21,< 0.16,0.33,0.71,0.76,1.2,0.33,1.1,0.82,0.31,1.9,1.1,0.31,2.2,< 0.16,< 0.16,0.33,< 0.17,0.24,0.69,0.23,0.83,< 0.17,< 0.17,< 0.17,< 0.17,< 0.16,< 0.16,< 0.17,< 0.16,18,23,< 0.16,< 0.17,< 0.16,0.81,3.4,0.25,4.4,< 0.16,0.91,< 0.16,< 0.17,< 0.16,0.52,0.23,< 0.16,< 0.16,< 0.17,< 0.17,1.43,1.7,12.0811,-19.0696,3.765421175,-18.66183304,14.7624,,
16NQ-TW_Dp01r2,South,Nisqually,Breakwater,Delta,,parr,80.05833333,6.116666667,6,0,0,Hatchery,3.235986919,0.37,< 0.15,< 0.16,< 0.16,< 0.16,0.38,0.28,< 0.15,< 0.16,< 0.16,< 0.16,0.24,0.6,1.5,< 0.16,0.8,< 0.16,< 0.16,0.21,0.5,0.62,0.55,0.38,0.43,0.5,0.74,0.45,0.55,0.22,< 0.15,0.34,0.83,0.85,1.3,0.35,1.3,0.89,0.34,2,1.2,0.34,2.3,< 0.16,< 0.16,0.33,< 0.16,0.24,0.72,0.25,0.88,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,20,25,< 0.16,< 0.16,< 0.16,1.1,3.8,0.42,5.3,< 0.15,0.8,0.16,< 0.16,< 0.16,0.18,0.19,< 0.16,< 0.16,< 0.16,< 0.16,0.98,1.3,12.1621,-20.3692,4.231119695,-19.5003915,14.6827,,
16NQ-TW_Dp02,South,Nisqually,RSS Point and RB,Delta,,parr,78.68,5.575,4,0,0,Hatchery,2.291731791,0.2,< 0.18,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,0.35,0.35,< 0.19,0.3,< 0.19,< 0.19,0.66,1.6,1.7,1.7,1.2,0.68,0.58,0.93,0.61,0.78,0.34,< 0.19,0.41,0.88,0.86,1.4,0.41,1.3,1,0.31,2.1,1.1,0.32,2.4,< 0.19,< 0.19,0.27,< 0.19,0.22,0.61,0.23,0.83,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,26,30,< 0.19,< 0.19,< 0.19,0.62,2.9,0.21,3.7,< 0.19,1,< 0.19,< 0.19,< 0.19,0.43,0.23,< 0.19,< 0.19,< 0.19,< 0.19,1.43,1.7,12.2584,-18.6327,3.779251328,-18.21124119,14.8671,,
16NQ-TW_Dp03,South,Nisqually,Seal Beach,Delta,,parr,60.19,2.4,6,0,0,Hatchery,3.224910654,0.26,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,0.17,0.24,0.41,< 0.16,0.56,< 0.16,< 0.16,0.18,0.43,0.5,0.42,0.31,0.3,0.29,0.48,0.33,0.43,0.18,< 0.16,0.29,0.59,0.76,1.2,0.35,1.1,0.92,0.29,2.3,1.1,0.32,2.4,< 0.16,< 0.16,0.25,< 0.16,0.23,0.51,0.19,0.76,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,17,23,< 0.16,< 0.16,< 0.16,0.4,3.9,0.16,4.5,< 0.16,1.2,< 0.16,< 0.16,< 0.16,0.45,0.28,< 0.16,< 0.16,< 0.16,< 0.16,1.65,1.9,12.374,-19.9102,3.970399596,-19.2995044,14.9039,,
16NQ-TW_Dp04r1,South,Nisqually,NEEM 1,Delta,,parr,82.042,5.9,5,0,0,Hatchery,2.673220245,0.27,< 0.14,< 0.14,< 0.14,< 0.14,0.24,0.25,< 0.14,< 0.14,< 0.14,< 0.14,0.19,0.46,1.1,< 0.14,0.38,< 0.14,< 0.14,0.19,0.44,0.55,0.46,0.32,0.36,0.44,0.62,0.41,0.49,0.2,< 0.14,0.3,0.72,0.71,1.2,0.32,1.1,0.78,0.29,1.8,1,0.3,2.1,< 0.14,< 0.14,0.28,< 0.14,0.21,0.65,0.21,0.73,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,< 0.14,17,22,< 0.14,< 0.14,< 0.14,0.99,3.3,0.29,4.6,< 0.14,0.71,< 0.14,< 0.14,< 0.14,0.19,0.16,< 0.14,< 0.14,< 0.14,< 0.14,0.9,1.1,11.6485,-19.6102,4.053667147,-18.91706952,14.5693,,
16LKW-TW_Dp01r3,South,Lk Washington,Webster Point,Freshwater,,parr,88.865,8.975,8,0,0,Hatchery,2.976783608,0.51,< 0.26,< 0.27,< 0.27,< 0.27,0.68,0.42,0.29,< 0.27,< 0.27,< 0.27,0.31,0.91,2.6,< 0.27,< 0.26,< 0.27,< 0.27,0.54,1.3,1.2,1.1,0.84,0.54,0.45,0.65,0.44,0.59,< 0.27,< 0.26,0.32,0.57,0.59,0.97,0.35,1,0.82,< 0.27,1.4,0.81,< 0.27,1.6,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,0.4,< 0.27,0.46,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,17,20,0.32,< 0.27,< 0.27,1.2,3.4,0.57,5.5,< 0.26,0.79,< 0.27,< 0.27,< 0.27,0.33,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,1.12,1.1,10.2929,-23.3046,4.366723711,-22.30154353,7.0935,,
16LKW-TW_Dp01r4,South,Lk Washington,Webster Point,Freshwater,,parr,91.2225,9.7375,5,3,37.5,Hatchery/Wild,2.87192415,0.58,< 0.26,< 0.26,< 0.26,< 0.26,0.82,0.54,0.33,< 0.26,< 0.26,< 0.26,0.34,1.2,3.2,< 0.26,< 0.26,< 0.26,< 0.26,0.52,1.2,1.2,1.1,0.86,0.55,0.48,0.68,0.48,0.63,0.28,< 0.26,0.4,0.64,0.72,1.2,0.45,1.2,1.1,0.35,1.9,0.98,0.28,2.1,< 0.26,< 0.26,0.26,< 0.26,< 0.26,0.62,< 0.26,0.62,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,21,26,0.26,< 0.26,< 0.26,1.4,5.3,0.66,7.6,< 0.26,1.4,< 0.26,< 0.26,< 0.26,0.55,0.3,< 0.26,< 0.26,< 0.26,< 0.26,1.95,2.2,10.6629,-24.0621,4.13113275,-23.29227858,7.1497,,
16LKW-TW_Dp01r5,South,Lk Washington,Webster Point,Freshwater,,parr,90.71571429,9.9,6,1,14.28571429,Hatchery,3.089378624,0.56,< 0.081,< 0.082,< 0.082,< 0.082,0.9,0.7,0.4,< 0.082,0.25,< 0.082,0.55,1.3,4.1,< 0.082,3,< 0.082,< 0.082,0.49,1.1,1.1,1,0.77,0.56,0.49,0.77,0.5,0.65,0.29,0.12,0.44,0.85,0.72,1.4,0.49,1.3,1.1,0.37,2.1,1,0.32,2.2,0.12,0.15,0.3,< 0.083,0.21,0.68,0.21,0.66,< 0.083,< 0.083,< 0.083,< 0.083,< 0.083,< 0.082,< 0.083,< 0.082,22,27,0.3,< 0.083,0.13,1.4,5.4,0.64,7.8,< 0.082,1.3,0.18,< 0.083,< 0.082,0.6,0.33,< 0.082,< 0.083,< 0.083,< 0.083,1.9,2.4,10.7814,-23.6034,4.194408629,-22.77093546,7.1033,,
16LKW-TW_Dp01r6,South,Lk Washington,Webster Point,Freshwater,,parr,92.86285714,10.31428571,5,2,28.57142857,Hatchery,2.800877267,0.63,< 0.15,< 0.15,< 0.15,< 0.15,0.72,0.59,0.3,< 0.15,0.23,< 0.15,0.32,1.2,3.4,< 0.15,1.6,< 0.15,< 0.15,0.5,1.2,1.2,1.1,0.8,0.53,0.53,0.7,0.51,0.64,0.28,< 0.15,0.38,0.61,0.71,1.2,0.48,1.2,1.2,0.32,1.9,0.96,0.27,1.9,< 0.15,0.15,0.25,< 0.15,0.19,0.62,0.18,0.65,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,21,26,0.25,< 0.15,< 0.15,1.3,4.3,0.64,6.5,< 0.15,1.5,0.17,< 0.15,< 0.15,1.3,0.4,< 0.15,< 0.15,< 0.15,< 0.15,2.8,3.4,10.1301,-24.218,4.174353751,-23.40538979,6.4677,-22.98233232,10.20359704
16LKW-TW_Dp01r7,South,Lk Washington,Webster Point,Freshwater,,parr,95.19,11.07142857,3,4,57.14285714,Hatchery/Wild,2.386027224,0.65,< 0.38,< 0.38,< 0.38,< 0.38,1,0.91,0.43,< 0.38,< 0.38,< 0.38,< 0.38,2.2,4.6,< 0.38,< 0.38,< 0.38,< 0.38,0.5,1.2,1.1,1.1,0.8,0.53,0.47,0.66,0.5,0.63,< 0.38,< 0.38,0.47,0.66,0.88,1.3,0.57,1.4,1.5,0.46,2.5,1.2,< 0.38,2.9,< 0.38,< 0.38,< 0.39,< 0.39,< 0.39,0.92,< 0.38,0.8,< 0.39,< 0.39,< 0.39,< 0.39,< 0.38,< 0.38,< 0.39,< 0.38,23,30,< 0.38,< 0.39,< 0.38,2,7.5,0.98,10,< 0.38,1.9,< 0.38,< 0.39,< 0.38,0.99,0.48,< 0.38,< 0.38,< 0.39,< 0.39,2.89,3.3,10.7118,-25.8727,3.967553655,-25.26482188,5.5576,,
16LKW-TW_Dp01r8,South,Lk Washington,Webster Point,Freshwater,,parr,99.81857143,12.64285714,1,6,85.71428571,Wild,2.122463005,0.72,< 0.38,< 0.39,< 0.39,< 0.39,1,0.97,0.45,< 0.39,< 0.39,< 0.39,0.59,2.6,5.6,< 0.39,< 0.39,< 0.39,< 0.39,0.49,1.1,1,0.93,0.74,0.48,0.47,0.64,0.5,0.62,< 0.39,< 0.39,0.47,0.64,0.9,1.3,0.65,1.3,1.6,0.45,2.8,1.1,< 0.39,3.1,< 0.39,< 0.39,0.41,< 0.39,< 0.39,1.1,< 0.39,0.84,< 0.39,< 0.39,< 0.39,< 0.39,< 0.39,< 0.39,< 0.39,< 0.39,24,32,< 0.39,< 0.39,< 0.39,2.1,7.7,0.85,11,< 0.39,2.3,< 0.39,< 0.39,< 0.39,1.5,0.59,< 0.39,< 0.39,< 0.39,< 0.39,3.8,4.4,9.9633,-27.6357,3.73283919,-27.2601892,4.5378,-26.49949662,9.661276279
16LKW-TW_Tp01,South,Lk Washington,Sammamish River (Bear Creek) Trap,River ,,parr,70.55666667,4.166666667,1,2,66.66666667,Wild,2.080934386,< 0.43,< 0.42,< 0.43,< 0.43,< 0.43,0.44,0.56,< 0.43,< 0.43,< 0.43,< 0.43,< 0.43,1.6,2.6,< 0.43,< 0.43,< 0.43,< 0.43,0.52,1.3,1,0.93,0.74,< 0.43,< 0.43,0.47,< 0.43,0.44,< 0.43,< 0.43,< 0.43,< 0.43,0.6,0.94,< 0.43,0.91,1,< 0.43,1.7,0.78,< 0.43,2,< 0.43,< 0.43,< 0.43,< 0.43,< 0.43,0.62,< 0.43,0.53,< 0.43,< 0.43,< 0.43,< 0.43,< 0.43,< 0.43,< 0.43,< 0.43,15,19,< 0.43,< 0.43,< 0.43,0.66,4.8,< 0.43,5.4,< 0.43,1.6,< 0.43,< 0.43,< 0.43,0.75,< 0.43,< 0.43,< 0.43,< 0.43,< 0.43,2.35,2.3,12.4409,-29.1545,3.799939554,-28.71255984,4.4044,,
16EL-TW_Dfp01r1,North West,Elwha,NDE,Delta,,fry/parr,75.85833333,5.533333333,0,6,100,Wild,3.582886189,< 0.27,< 0.26,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,0.43,1,0.92,0.84,0.67,0.35,< 0.27,0.35,< 0.27,0.32,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,0.39,< 0.27,0.36,0.31,< 0.27,0.52,< 0.27,< 0.27,0.58,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,7.1,8.9,< 0.27,< 0.27,< 0.27,< 0.26,0.78,< 0.27,0.78,< 0.27,0.33,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,0.6,0.33,9.0965,-28.1871,4.238271296,-27.31121142,2.5832,,
16EL-TW_Dfp01r2,North West,Elwha,NDE,Delta,,fry/parr,84.146,7.68,0,5,100,Wild,3.308961412,< 0.38,< 0.37,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,0.42,1,0.85,0.8,0.65,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,0.45,< 0.38,< 0.38,0.52,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,4.7,5.6,< 0.38,< 0.38,< 0.38,< 0.37,0.49,< 0.38,0.49,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,< 0.38,0.76,< 0.38,8.7525,-28.3209,4.098891401,-27.58299751,2.721,-27.15811243,8.916582151
16EL-TW_Dfp01r3,North West,Elwha,NDE,Delta,,fry/parr,86.60666667,8.566666667,0,6,100,Wild,4.053888251,< 0.34,< 0.33,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,0.41,0.96,0.85,0.88,0.66,0.36,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,0.37,< 0.34,0.39,< 0.34,< 0.34,0.47,< 0.34,< 0.34,0.51,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,5.9,7,< 0.34,< 0.34,< 0.34,< 0.33,0.55,< 0.34,0.55,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,< 0.34,0.68,< 0.34,9.0447,-28.6864,4.259022712,-27.78996751,3.3824,-27.10257826,9.07409443
16EL-TW_Dfp02r1,North West,Elwha,WESC,Delta,,fry/parr,49.95111111,1.411111111,0,9,100,Wild,1.209234934,< 0.40,< 0.39,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,0.44,1.1,0.89,0.88,0.69,< 0.40,< 0.41,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,0.55,< 0.40,< 0.40,0.64,< 0.40,< 0.40,< 0.41,< 0.41,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,5.2,6.3,< 0.40,< 0.40,< 0.40,< 0.39,0.72,< 0.40,0.72,< 0.40,0.44,< 0.40,< 0.41,< 0.40,0.42,< 0.40,< 0.40,< 0.40,< 0.40,< 0.40,0.86,0.86,9.5498,-24.5771,3.588682558,-24.34430427,6.1556,,
16SN-TW_Dfp01r1,Central Eastern,Snohomish,Ebey Slough - Quilceda,Delta,Outside Mainstem,fry/parr,68.37714286,3.328571429,0,7,100,Wild,1.337611947,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,0.36,0.36,< 0.21,< 0.21,< 0.21,< 0.21,0.22,0.55,0.63,0.56,0.41,0.26,0.3,0.42,0.31,0.38,< 0.21,< 0.21,0.29,0.39,0.73,0.95,0.39,0.7,0.86,0.37,2.2,0.71,0.22,2.6,< 0.21,< 0.21,0.29,< 0.21,0.22,0.7,0.31,0.71,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,17,23,< 0.21,< 0.21,< 0.21,0.3,4.9,< 0.21,5.2,< 0.21,1.5,< 0.21,< 0.21,< 0.21,0.45,0.43,< 0.21,< 0.21,< 0.21,< 0.21,1.95,2.4,11.5225,-20.1065,3.548436404,-19.91354796,10.8984,,
16SN-TW_Dfp01r2,Central Eastern,Snohomish,Ebey Slough - Quilceda,Delta,Outside Mainstem,fry/parr,78.328,5.36,3,2,40,Hatchery/Wild,2.181107232,0.29,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,0.28,< 0.23,< 0.23,< 0.23,0.52,0.6,0.56,0.39,0.27,0.27,0.38,0.33,0.42,< 0.23,< 0.23,< 0.23,0.35,0.51,0.72,0.32,0.62,0.72,0.28,1.3,0.51,< 0.23,1.6,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,0.5,< 0.23,0.49,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,12,16,< 0.23,< 0.23,< 0.23,0.24,2,< 0.23,2.2,< 0.23,3,< 0.23,< 0.23,< 0.23,1.1,0.44,< 0.23,< 0.23,< 0.23,< 0.23,4.1,4.6,11.1442,-19.9668,3.719127706,-19.60486357,11.4902,,
16SN-TW_Dp01r1,Central Eastern,Snohomish,Ebey Slough - Quilceda,Delta,Outside Mainstem,parr,65.76,3.2,4,0,0,Hatchery,1.39154342,0.25,< 0.21,< 0.22,< 0.22,< 0.22,< 0.22,< 0.21,< 0.21,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.21,< 0.21,< 0.22,< 0.22,< 0.21,0.5,0.57,0.54,0.36,0.25,0.23,0.35,0.29,0.4,< 0.22,< 0.21,0.24,0.36,0.46,0.76,0.29,0.64,0.66,0.28,1.4,0.67,< 0.21,1.7,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,0.51,< 0.22,0.64,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.21,< 0.22,< 0.22,12,16,< 0.22,< 0.22,< 0.22,< 0.21,1.7,< 0.22,1.7,< 0.21,0.81,< 0.22,< 0.22,< 0.22,0.37,0.24,< 0.22,< 0.22,< 0.22,< 0.22,1.18,1.4,11.2581,-19.0741,3.606192866,-18.82396906,11.9473,,
16SN-TW_Dp01r2,Central Eastern,Snohomish,Ebey Slough - Quilceda,Delta,Outside Mainstem,fry/parr,73.00714286,4.057142857,5,2,28.57142857,Hatchery,2.001062893,0.34,< 0.24,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,0.25,0.25,< 0.25,0.38,< 0.25,< 0.25,< 0.25,0.55,0.62,0.61,0.4,0.29,0.26,0.41,0.32,0.45,< 0.25,< 0.25,< 0.25,0.41,0.49,0.77,0.29,0.69,0.65,< 0.25,1.2,0.55,< 0.25,1.3,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,0.36,< 0.25,0.43,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,11,15,< 0.25,< 0.25,< 0.25,0.27,2.4,< 0.25,2.6,< 0.25,0.76,< 0.25,< 0.25,< 0.25,0.79,0.43,< 0.25,< 0.25,< 0.25,< 0.25,1.55,2,11.2673,-19.24,3.73573647,-18.86162089,12.1073,,
16SN-TW_Dp01r3,Central Eastern,Snohomish,Ebey Slough - Quilceda,Delta,Outside Mainstem,parr,78.545,4.8,2,0,0,Hatchery,1.510525995,0.36,< 0.26,< 0.27,< 0.27,< 0.27,< 0.27,< 0.26,< 0.26,< 0.26,< 0.27,< 0.27,< 0.26,0.31,0.31,< 0.26,0.35,< 0.27,< 0.27,0.34,0.84,0.85,0.76,0.56,0.36,0.3,0.43,0.35,0.49,< 0.27,< 0.26,< 0.27,0.38,0.42,0.69,0.28,0.66,0.64,< 0.27,1,0.53,< 0.26,1.1,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,0.31,< 0.27,0.45,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.26,< 0.27,< 0.27,12,15,< 0.27,< 0.27,< 0.26,< 0.26,1.8,< 0.27,1.8,< 0.26,0.62,< 0.27,< 0.27,< 0.27,< 0.26,< 0.27,< 0.26,< 0.27,< 0.27,< 0.27,0.88,0.62,11.5655,-19.2254,3.778847582,-18.80434089,11.9933,-18.88936633,11.59329397
16SN-TW_Df02r1,Central Eastern,Snohomish,Ebey Slough - Ebey,Delta,Outside Mainstem,fry,40.18266667,0.593333333,0,15,100,Wild,1.863185985,0.39,< 0.24,< 0.24,< 0.24,< 0.24,0.32,0.31,< 0.24,< 0.24,< 0.25,< 0.24,< 0.24,0.85,1.5,< 0.24,0.37,< 0.25,< 0.24,< 0.24,0.59,0.77,0.78,0.47,0.43,0.38,0.74,0.54,0.71,0.33,< 0.24,0.5,0.91,1.2,2,0.61,1.5,1.4,0.52,3.1,1.6,0.48,3.6,< 0.24,< 0.24,0.32,< 0.25,0.3,0.8,0.34,1.2,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.24,< 0.25,< 0.24,26,34,< 0.24,< 0.25,< 0.24,0.68,8.8,0.45,10,< 0.24,5,0.52,< 0.25,< 0.24,1.5,0.81,< 0.24,< 0.25,< 0.25,< 0.25,6.5,7.7,14.4715,-20.3166,3.721294023,-19.95251892,13.4731,,
16SN-TW_Df02r2,Central Eastern,Snohomish,Ebey Slough - Ebey,Delta,Outside Mainstem,fry,44.438,1.09,0,10,100,Wild,1.372411865,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,0.34,0.34,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,0.6,0.69,0.7,0.45,0.32,< 0.32,0.43,0.35,0.52,< 0.31,< 0.31,0.34,0.45,0.7,1.1,0.4,0.93,0.97,< 0.31,1.8,0.86,< 0.31,2,< 0.31,< 0.31,< 0.32,< 0.32,< 0.31,0.51,< 0.31,0.55,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,15,20,< 0.31,< 0.31,< 0.31,< 0.31,4.2,< 0.31,4.2,< 0.31,2.1,< 0.31,< 0.31,< 0.31,1.1,0.53,< 0.31,< 0.31,< 0.31,< 0.31,3.2,3.7,12.251,-21.9029,3.577050705,-21.6816198,11.9516,,
16SN-TW_Dfp02r1,Central Eastern,Snohomish,Ebey Slough - Ebey,Delta,Outside Mainstem,fry/parr,67.85714286,3.657142857,0,7,100,Wild,1.337015822,< 0.30,< 0.29,< 0.30,< 0.30,< 0.30,< 0.30,< 0.29,< 0.29,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.29,< 0.30,< 0.30,< 0.29,0.66,0.74,0.7,0.49,< 0.30,< 0.30,0.38,0.34,0.43,< 0.30,< 0.29,< 0.30,0.32,0.45,0.57,< 0.30,0.57,0.64,< 0.30,0.93,0.36,< 0.30,1,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,0.34,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,8.9,11,< 0.30,< 0.30,< 0.30,< 0.29,1.5,< 0.30,1.5,< 0.29,2,< 0.30,< 0.30,< 0.30,1.3,0.4,< 0.30,< 0.30,< 0.30,< 0.30,3.3,3.7,11.3643,-22.1874,3.544814784,-21.99803336,11.686,,
