SampleID,MPG,RiverSystem,Site,Habitat,SnohomishRegion,LifeHistory,MCL_mm,MCW_g,nHatchery,nWild,Natural_%,MajorityOrigin,Lipids_%,HCB ,aHCH ,bHCH ,lindane ,SumHCHs ,achlor ,cno ,bchlor ,hept ,HPE ,no3 ,oxychlor ,tno ,SumCHLDs ,aldrin ,diel ,mirex ,eslf1 ,cb17 ,cb18 ,cb28 ,cb31 ,cb33 ,cb44 ,cb49 ,cb52 ,cb66 ,cb70 ,cb74 ,cb82 ,cb87 ,cb95 ,cb99 ,cb101 ,cb105 ,cb110 ,cb118 ,cb128 ,cb138 ,cb149 ,cb151 ,cb153 ,cb156 ,cb158 ,cb170 ,cb171 ,cb177 ,cb180 ,cb183 ,cb187 ,cb191 ,cb194 ,cb195 ,cb199 ,cb205 ,cb206 ,cb208 ,cb209 ,Sum40CBs ,TotalPCBs ,opDDD ,opdde ,opDDT ,ppDDD ,ppDDE ,ppDDT ,SumDDTs ,BDE28 ,BDE47 ,BDE49 ,BDE66 ,BDE85 ,BDE99 ,BDE100 ,BDE153 ,BDE154 ,BDE155 ,BDE183 ,Sum47+99,SumBDE ,UWdeltaN_FINAL,UW_deltaC_NotExt,UW_C:N,UW_deltaC_CalcFINAL,UW_deltaS_FINAL,NOAA_delta 13C,NOAA_delta 15N
16SN-TW_Dfp02r2,Central Eastern,Snohomish,Ebey Slough - Ebey,Delta,Outside Mainstem,fry/parr,77.93,6.033333333,0,3,100,Wild,1.113514232,< 0.30,< 0.29,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,0.6,0.65,0.63,0.45,< 0.30,< 0.30,0.33,< 0.30,0.38,< 0.30,< 0.30,< 0.30,< 0.30,0.41,0.57,< 0.30,0.56,0.62,< 0.30,0.94,0.39,< 0.30,1.1,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,0.38,< 0.30,0.39,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,8.4,11,< 0.30,< 0.30,< 0.30,< 0.29,1.3,< 0.30,1.3,< 0.30,1.6,< 0.30,< 0.30,< 0.30,1.4,0.44,< 0.30,< 0.30,< 0.30,< 0.30,3,3.5,10.8717,-22.8791,3.57716814,-22.65770354,10.9389,,
16SN-TW_Dp02,Central Eastern,Snohomish,Ebey Slough - Ebey,Delta,Outside Mainstem,parr,68.54,3.45,2,0,0,Hatchery,1.570178018,0.26,< 0.25,< 0.26,< 0.25,< 0.26,< 0.26,< 0.25,< 0.25,< 0.25,< 0.26,< 0.25,< 0.25,< 0.25,< 0.26,< 0.25,< 0.25,< 0.26,< 0.26,0.27,0.66,0.66,0.62,0.45,0.31,< 0.26,0.37,0.28,0.41,< 0.26,< 0.25,< 0.26,0.35,0.37,0.63,< 0.26,0.56,0.53,< 0.26,0.88,0.48,< 0.25,1,< 0.25,< 0.26,< 0.26,< 0.26,< 0.26,0.26,< 0.25,0.35,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.25,< 0.26,< 0.26,9.5,12,< 0.26,< 0.26,< 0.25,< 0.25,1.3,< 0.26,1.3,< 0.25,0.48,< 0.26,< 0.26,< 0.26,< 0.25,< 0.26,< 0.25,< 0.26,< 0.26,< 0.26,0.73,0.48,11.53,-18.9116,3.563597643,-18.70363833,11.9073,,
16SN-TW_Dp4846,Central Eastern,Snohomish,Ebey Slough - Ebey,Delta,Outside Mainstem,parr,78.45,6.4,1,0,0,Hatchery,0.918523455,6.90E-02,< 0.062,< 0.063,< 0.063,< 0.063,< 0.063,< 0.062,< 0.062,< 0.063,< 0.063,< 0.063,< 0.063,8.50E-02,8.50E-02,< 0.063,0.2,< 0.063,< 0.063,0.23,0.53,0.58,0.57,0.42,0.23,0.2,0.32,0.26,0.37,0.15,6.60E-02,0.26,0.32,0.31,0.61,0.24,0.52,0.56,0.16,0.84,0.31,9.40E-02,0.86,< 0.063,7.70E-02,0.12,< 0.063,8.60E-02,0.26,8.30E-02,0.26,< 0.063,< 0.063,< 0.063,0.11,< 0.063,< 0.063,< 0.063,< 0.063,10,12,< 0.063,< 0.063,< 0.063,8.60E-02,0.93,< 0.063,1,9.40E-02,1.9,0.27,0.11,< 0.063,3.1,0.66,0.21,0.23,< 0.063,< 0.063,5,6.6,,,,,,,
16SN-TW_Dp4839,Central Eastern,Snohomish,Qwuloolt,Delta,Outside Mainstem,parr,84,8.1,1,0,0,Hatchery,1.353806526,< 0.27,< 0.26,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,0.57,1.4,1.2,1.2,0.85,0.34,0.32,0.39,0.32,0.44,< 0.27,< 0.27,< 0.27,0.27,0.37,0.54,< 0.27,0.54,0.56,< 0.27,0.78,0.33,< 0.27,0.83,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,0.3,< 0.27,0.29,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,12,14,< 0.27,< 0.27,< 0.27,< 0.27,0.97,< 0.27,0.97,< 0.27,1.6,0.31,< 0.27,< 0.27,1.9,0.37,< 0.27,< 0.27,< 0.27,< 0.27,3.5,4.2,11.7035,-22.5556,3.549736076,-22.36136128,11.4373,,
16SN-TW_Dfp03,Central Eastern,Snohomish,Lower Mainstem,Delta,Mainstem Lower Delta,fry/parr,68.72,3.466666667,2,1,33.33333333,Hatchery,0.996992553,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,0.61,1.5,1.4,1.3,0.9,0.47,0.43,0.68,0.46,0.64,0.28,< 0.24,0.34,0.5,0.54,0.96,0.32,0.85,0.77,0.26,1.3,0.63,< 0.24,1.4,< 0.24,< 0.24,< 0.25,< 0.25,< 0.25,0.45,< 0.24,0.52,< 0.25,< 0.24,< 0.24,< 0.25,< 0.24,< 0.24,< 0.24,< 0.24,18,21,< 0.24,< 0.25,< 0.24,< 0.24,1.5,< 0.24,1.5,< 0.24,3.1,0.26,< 0.25,< 0.24,2.6,0.6,< 0.24,< 0.24,< 0.25,< 0.25,5.7,6.6,10.9741,-22.8979,3.464814198,-22.78773394,10.2115,,
16SN-TW_Dp03r1,Central Eastern,Snohomish,Lower Mainstem,Delta,Mainstem Lower Delta,fry/parr,78.354,5.48,4,1,20,Hatchery,1.841835153,0.24,< 0.20,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,0.33,< 0.21,< 0.21,0.41,0.97,1,1,0.68,0.41,0.36,0.58,0.38,0.52,0.24,< 0.21,0.26,0.45,0.46,0.81,0.27,0.7,0.66,< 0.21,1.2,0.57,< 0.21,1.4,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,0.34,< 0.21,0.34,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,14,17,< 0.21,< 0.21,< 0.21,< 0.20,1.8,< 0.21,1.8,< 0.21,1.7,< 0.21,< 0.21,< 0.21,1.4,0.44,< 0.21,< 0.21,< 0.21,< 0.21,3.1,3.5,10.8138,-20.8757,3.754999913,-20.47825009,11.5473,,
16SN-TW_Dp03r2,Central Eastern,Snohomish,Lower Mainstem,Delta,Mainstem Lower Delta,parr,76.60666667,5.366666667,3,0,0,Hatchery,1.652067946,0.23,< 0.22,< 0.23,< 0.23,< 0.23,< 0.23,< 0.22,< 0.22,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.22,< 0.23,< 0.23,0.4,0.98,0.9,0.95,0.65,0.4,0.34,0.57,0.4,0.51,0.24,< 0.22,0.3,0.54,0.57,1.2,0.48,1,1.1,0.3,1.8,0.86,< 0.23,1.8,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,0.42,< 0.23,0.43,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,17,22,< 0.23,< 0.23,< 0.23,0.32,2,< 0.23,2.4,< 0.22,1.2,< 0.23,< 0.23,< 0.23,1.1,0.37,< 0.23,< 0.23,< 0.23,< 0.23,2.3,2.7,10.723,-19.7369,3.740613351,-19.35369278,9.7983,,
16SN-TW_Dp04,Central Eastern,Snohomish,Steamboat Slough - Biringer,Delta,Outside Mainstem,parr,76.98333333,5.366666667,3,0,0,Hatchery,1.747974269,0.23,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,< 0.16,0.31,< 0.16,< 0.16,0.34,0.85,0.86,0.86,0.6,0.31,0.27,0.39,0.28,0.36,0.17,< 0.16,0.17,0.3,0.36,0.63,0.23,0.52,0.54,< 0.17,1,0.5,< 0.16,1.2,< 0.16,< 0.16,< 0.17,< 0.17,< 0.17,0.29,< 0.16,0.31,< 0.17,< 0.17,< 0.17,< 0.17,< 0.16,< 0.16,< 0.17,< 0.16,11,14,< 0.16,< 0.17,< 0.16,0.19,1.6,< 0.17,1.8,< 0.16,1.3,< 0.16,< 0.17,< 0.16,0.86,0.31,< 0.16,< 0.16,< 0.17,< 0.17,2.16,2.5,10.8703,-19.7088,3.902143323,-19.16567811,12.6691,,
16SN-TW_Dfp04r1,Central Eastern,Snohomish,Steamboat Slough - Biringer,Delta,Outside Mainstem,fry/parr,64.76333333,3.133333333,1,2,66.66666667,Wild,1.012958872,0.29,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,0.68,0.68,< 0.22,< 0.22,< 0.22,< 0.22,0.39,0.94,1,0.97,0.67,0.36,0.39,0.55,0.63,0.5,0.43,< 0.22,0.29,0.35,0.92,0.81,0.63,0.66,1.4,0.4,2.4,0.45,< 0.22,2.5,< 0.22,0.25,0.37,< 0.22,< 0.22,1,0.25,0.52,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,20,27,< 0.22,< 0.22,< 0.22,< 0.22,2.3,0.4,2.7,< 0.22,8.9,< 0.22,< 0.22,< 0.22,2.4,1.1,0.65,0.23,< 0.22,< 0.22,11.3,13,11.4997,-23.959,3.692125323,-23.62379593,9.5629,,
16SN-TW_Dfp04r2,Central Eastern,Snohomish,Steamboat Slough - Biringer,Delta,Outside Mainstem,fry/parr,71.82,4.066666667,0,3,100,Wild,0.753395107,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,< 0.15,0.36,0.36,< 0.15,< 0.15,< 0.15,< 0.15,0.37,0.9,0.92,0.89,0.64,0.35,0.31,0.55,0.36,0.56,0.26,< 0.15,0.42,0.36,0.69,1.1,0.52,0.54,1.3,0.23,1.5,0.39,< 0.15,1.5,< 0.15,0.16,< 0.16,< 0.16,< 0.16,0.33,< 0.15,0.24,< 0.16,< 0.16,< 0.16,< 0.16,< 0.15,< 0.15,< 0.16,< 0.15,15,20,< 0.15,< 0.16,< 0.15,< 0.15,1.5,0.28,1.8,< 0.15,2.1,0.16,< 0.16,< 0.15,1.9,0.47,0.19,< 0.15,< 0.16,< 0.16,4,4.9,11.1398,-20.6088,3.479568999,-20.48402669,13.2128,,
16SN-TW_Dfp05r1,Central Eastern,Snohomish,Union Slough - Smith Island,Delta,Outside Mainstem,fry/parr,71.032,4.74,0,5,100,Wild,1.130710926,< 0.26,< 0.25,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,0.3,0.3,< 0.26,< 0.26,< 0.26,< 0.26,0.45,1.1,1.1,1.1,0.76,0.36,0.34,0.48,0.4,0.46,0.27,< 0.26,< 0.26,0.35,0.57,0.73,0.37,0.62,0.95,< 0.26,1.5,0.43,< 0.26,1.7,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,0.65,< 0.26,0.34,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,15,19,< 0.26,< 0.26,< 0.26,< 0.25,1.7,< 0.26,1.7,< 0.26,3.9,< 0.26,< 0.26,< 0.26,2.5,0.83,0.39,< 0.26,< 0.26,< 0.26,6.4,7.6,10.2429,-22.9797,3.386308319,-22.94725476,10.794,,
16SN-TW_Dfp05r2,Central Eastern,Snohomish,Union Slough - Smith Island,Delta,Outside Mainstem,fry/parr,77.60333333,5.666666667,0,3,100,Wild,1.166196463,< 0.25,< 0.24,< 0.25,< 0.25,< 0.25,< 0.25,< 0.24,< 0.24,< 0.24,< 0.25,< 0.25,< 0.24,< 0.25,< 0.25,< 0.24,< 0.24,< 0.25,< 0.25,0.4,0.96,0.95,0.96,0.66,0.31,0.27,0.37,0.25,0.36,< 0.25,< 0.24,< 0.25,0.27,0.35,0.58,< 0.25,0.48,0.55,< 0.25,0.86,0.34,< 0.24,0.98,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,0.29,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.24,< 0.25,< 0.25,10,12,< 0.25,< 0.25,< 0.24,< 0.24,1.6,< 0.25,1.6,< 0.24,2,< 0.25,< 0.25,< 0.25,2.2,0.5,< 0.24,< 0.25,< 0.25,< 0.25,4.2,4.7,9.1257,-23.7232,3.542498432,-23.53612655,7.8428,,
16SN-TW_Dp05,Central Eastern,Snohomish,Union Slough - Smith Island,Delta,Outside Mainstem,parr,81.15333333,6.8,3,0,0,Hatchery,2.604225364,0.36,< 0.26,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.26,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,0.27,< 0.27,< 0.27,0.42,1.1,0.94,0.94,0.69,0.43,0.37,0.57,0.39,0.51,< 0.27,< 0.27,0.27,0.51,0.51,0.96,0.28,0.77,0.68,< 0.27,1.3,0.68,< 0.27,1.5,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,0.3,< 0.27,0.44,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,14,18,< 0.27,< 0.27,< 0.27,0.38,2.3,< 0.27,2.7,< 0.27,0.7,< 0.27,< 0.27,< 0.27,0.45,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,1.15,1.1,10.31,-20.4071,4.08950966,-19.67848544,9.1495,-19.66976761,10.64124191
16SN-TW_Dfp06r1,Central Eastern,Snohomish,Langus Pier,Delta,Mainstem Lower Delta,fry/parr,46.295,1.1,0,2,100,Wild,0.942233791,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,0.41,0.41,< 0.26,< 0.26,< 0.26,< 0.26,0.47,1.1,1.2,1.2,0.81,0.41,0.36,0.57,0.41,0.57,0.27,< 0.26,0.35,0.47,0.66,1.1,0.41,0.96,1,< 0.27,1.8,0.84,< 0.26,2,< 0.26,< 0.26,< 0.27,< 0.27,< 0.27,0.46,< 0.26,0.47,< 0.27,< 0.26,< 0.26,< 0.27,< 0.26,< 0.26,< 0.26,< 0.26,18,22,< 0.26,< 0.27,< 0.26,< 0.26,3.9,< 0.26,3.9,< 0.26,2.7,< 0.26,< 0.27,< 0.26,2.5,0.72,< 0.26,< 0.26,< 0.26,< 0.26,5.2,6,,,,,,,
16SN-TW_Dp06r2,Central Eastern,Snohomish,Langus Pier,Delta,Mainstem Lower Delta,parr,91.085,8.55,2,0,0,Hatchery,0.862312491,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,0.24,0.24,< 0.21,< 0.21,< 0.21,< 0.21,0.34,0.82,0.83,0.83,0.56,0.59,0.5,1.2,0.7,1.4,0.55,0.49,2.4,2.3,2.8,5.4,2.6,5.2,5.7,1.7,8,3.3,0.75,7.4,1,0.98,1.3,0.34,0.62,2.2,0.61,1.3,< 0.21,0.32,< 0.21,0.25,< 0.21,< 0.21,< 0.21,< 0.21,65,83,< 0.21,< 0.21,< 0.21,< 0.21,1.6,< 0.21,1.6,< 0.21,3.3,< 0.21,< 0.21,< 0.21,4.8,1.1,0.42,0.37,< 0.21,< 0.21,8.1,10,10.458,-21.1877,3.421517849,-21.12039733,8.5366,,
16SN-TW_Dfp06r3,Central Eastern,Snohomish,Langus Pier,Delta,Mainstem Lower Delta,fry/parr,65.638,3.36,1,4,80,Wild,1.324476592,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.27,< 0.26,< 0.26,0.91,0.91,< 0.26,< 0.26,< 0.26,< 0.26,0.55,1.2,2.1,2,1.2,1,0.97,1.4,0.71,1.1,0.52,< 0.26,0.56,0.77,0.95,1.7,0.67,1.4,1.5,0.36,2.5,1,0.28,2.7,< 0.26,< 0.26,0.33,< 0.27,< 0.27,0.87,< 0.26,0.53,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.26,< 0.27,< 0.26,29,35,< 0.26,< 0.27,< 0.26,< 0.26,2.5,< 0.27,2.5,0.31,8.3,0.41,< 0.27,< 0.26,7.7,1.9,0.72,0.46,< 0.27,< 0.27,16,20,8.3389,-23.4614,3.709243339,-23.10924909,9.7343,-22.49324189,8.435073097
16SN-TW_Dfp06r4,Central Eastern,Snohomish,Langus Pier,Delta,Mainstem Lower Delta,fry/parr,66.06,6.86,0,5,100,Wild,1.973399242,0.24,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,0.61,0.48,1.1,< 0.21,0.52,< 0.21,< 0.21,0.4,0.78,1.4,1.4,0.41,1.1,0.86,1.6,0.94,1.8,0.66,0.28,1.1,1.5,1.3,3,1.1,2.9,2.5,0.54,3.8,1.7,0.51,3.6,0.28,0.37,0.4,< 0.22,0.32,1.2,0.37,0.99,< 0.22,< 0.22,< 0.22,< 0.22,< 0.21,< 0.21,< 0.22,< 0.21,39,47,0.28,< 0.22,< 0.21,< 0.21,2.6,< 0.21,2.8,0.64,15,1.3,0.81,< 0.21,15,3.6,0.7,0.87,< 0.22,< 0.22,30,37,7.2841,-24.7938,3.78870888,-24.36297821,8.8143,,
16SN-TW_Dfp06r5,Central Eastern,Snohomish,Langus Pier,Delta,Mainstem Lower Delta,fry/parr,70.23,7.5,0,4,100,Wild,1.719885398,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,0.58,0.4,0.98,< 0.27,0.68,< 0.27,< 0.27,0.44,0.84,1.7,1.6,0.49,1.2,0.98,1.8,1.1,2,0.75,0.31,1.1,1.6,1.3,3,1.1,2.8,2.1,0.44,3.4,1.7,0.55,3.3,< 0.27,0.36,0.39,< 0.27,< 0.27,1.2,0.38,0.93,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,39,46,0.4,< 0.27,< 0.27,< 0.27,2.8,< 0.27,3.2,0.53,17,1.5,0.79,< 0.27,16,3.8,0.9,0.76,< 0.27,< 0.27,33,41,7.6495,-23.662,3.741113282,-23.27829785,9.8859,,
16SN-TW_Dfp06r6,Central Eastern,Snohomish,Langus Pier,Delta,Mainstem Lower Delta,fry/parr,81.0775,10.05,1,3,75,Wild,1.738801518,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.20,< 0.19,< 0.19,< 0.19,< 0.20,< 0.19,0.41,0.42,0.83,< 0.19,0.33,< 0.20,< 0.19,0.39,0.8,1.5,1.3,0.52,1,0.84,1.5,0.97,1.7,0.7,0.22,0.93,1.4,1.2,2.4,0.92,2.2,1.8,0.4,2.7,1.3,0.39,2.6,< 0.19,0.27,0.22,< 0.20,< 0.20,0.83,0.27,0.62,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.19,< 0.20,< 0.19,32,37,0.23,< 0.20,< 0.19,0.2,2.3,< 0.20,2.7,0.63,16,1.2,0.82,< 0.19,16,3.9,0.99,0.74,< 0.20,< 0.20,32,41,7.0294,-26.2146,3.49009009,-26.07941081,9.1717,,
16SN-TW_Dfp06r7,Central Eastern,Snohomish,Langus Pier,Delta,Mainstem Lower Delta,fry/parr,88.42333333,7.066666667,0,3,100,Wild,1.440580661,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.25,< 0.24,< 0.24,< 0.24,< 0.25,< 0.24,< 0.24,< 0.24,< 0.25,< 0.24,< 0.24,< 0.25,< 0.24,0.29,0.72,0.85,0.71,0.56,0.29,0.26,0.41,0.31,0.47,< 0.25,< 0.24,0.38,0.41,0.53,1.1,0.41,0.89,1.1,0.3,1.7,0.77,< 0.24,1.9,< 0.24,< 0.24,< 0.25,< 0.25,< 0.25,0.88,< 0.24,0.69,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.24,< 0.25,< 0.24,16,21,< 0.24,< 0.25,< 0.24,< 0.24,1.4,< 0.25,1.4,< 0.24,2.6,< 0.25,< 0.25,< 0.24,3.5,0.71,0.28,0.28,< 0.25,< 0.25,6.1,7.3,8.4686,-22.8864,3.506259314,-22.73520328,5.715,,
16SN-TW_Dp06r1,Central Eastern,Snohomish,Langus Pier,Delta,Mainstem Lower Delta,parr,79.52,6,6,0,0,Hatchery,2.567746942,0.33,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,0.43,< 0.25,0.43,< 0.25,< 0.25,< 0.25,< 0.25,0.27,0.66,0.81,0.68,0.53,0.46,0.38,0.81,0.42,0.78,0.26,< 0.25,0.66,1.1,0.91,1.9,0.76,1.9,1.6,0.51,2.6,1.3,0.31,2.4,< 0.25,< 0.25,0.27,< 0.25,< 0.25,0.52,< 0.25,0.57,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,23,30,< 0.25,< 0.25,< 0.25,0.33,2.2,< 0.25,2.6,< 0.25,0.99,< 0.25,< 0.25,< 0.25,0.53,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,1.52,1.5,10.4817,-20.1409,3.747852584,-19.75052594,8.8595,,
16SN-TW_Dfp06r2,Central Eastern,Snohomish,Langus Pier,Delta,Mainstem Lower Delta,fry/parr,53.055,1.7625,1,7,87.5,Wild,1.180630562,< 0.24,< 0.23,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,0.79,0.79,< 0.24,0.67,< 0.24,< 0.24,0.31,0.74,1,1,0.5,0.49,0.43,0.76,0.45,0.77,0.31,< 0.24,0.43,0.65,0.61,1.3,0.42,1.1,0.99,0.3,1.6,0.75,< 0.24,1.8,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,0.59,< 0.24,0.51,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,< 0.24,18,22,< 0.24,< 0.24,< 0.24,< 0.24,2.7,< 0.24,2.7,< 0.24,6,0.43,< 0.24,< 0.24,5.1,1.2,0.47,0.32,< 0.24,< 0.24,11.1,14,9.3474,-24.4166,3.561161371,-24.21105024,8.4855,,
16SN-TW_Dp4093,Central Eastern,Snohomish,Langus Pier,Delta,Mainstem Lower Delta,parr,65.07,3.6,1,0,0,Hatchery,1.101661524,< 0.31,< 0.30,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.30,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,0.37,0.84,1,1,0.53,0.56,0.43,0.78,0.44,0.81,< 0.31,< 0.31,0.46,0.67,0.41,1.1,0.35,1,0.77,< 0.31,1.2,0.59,< 0.31,1.2,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,0.34,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,15,18,< 0.31,< 0.31,< 0.31,< 0.30,1.1,< 0.31,1.1,< 0.31,4.5,0.39,< 0.31,< 0.31,4.6,0.99,< 0.31,< 0.31,< 0.31,< 0.31,9.1,10,,,,,,,
16SN-TW_Dfp07r1,Central Eastern,Snohomish,Deadwater,Delta,Mainstem Lower Delta,fry/parr,47.64,1.34,0,5,100,Wild,1.302168459,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,0.42,< 0.25,< 0.25,< 0.25,< 0.25,0.3,1.3,2,< 0.25,0.31,< 0.25,< 0.25,< 0.25,0.56,0.67,0.61,0.42,< 0.25,< 0.25,0.3,0.26,0.36,< 0.25,< 0.25,< 0.25,0.28,0.51,0.77,0.29,0.66,0.87,< 0.25,1.6,0.58,< 0.25,1.8,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,0.55,< 0.25,0.43,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,12,16,< 0.25,< 0.25,< 0.25,< 0.25,4.4,< 0.25,4.4,< 0.25,2.4,< 0.25,< 0.25,< 0.25,2,0.64,0.26,< 0.25,< 0.25,< 0.25,4.4,5.3,11.3836,-23.8216,3.567426305,-23.60984796,9.3848,,
16SN-TW_Dfp07r2,Central Eastern,Snohomish,Deadwater,Delta,Mainstem Lower Delta,fry/parr,69.52,4.666666667,0,3,100,Wild,1.593273379,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,0.47,0.48,0.95,< 0.20,< 0.20,< 0.20,< 0.20,0.41,0.86,1.5,1.3,0.49,0.95,0.77,1.4,0.86,1.5,0.63,< 0.20,0.87,1.2,1.1,2.2,0.82,1.9,1.6,0.29,2.4,1.1,0.3,2.3,< 0.20,0.26,0.21,< 0.21,< 0.20,0.73,0.21,0.43,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,29,34,0.53,< 0.20,< 0.20,< 0.20,2.7,< 0.20,3.2,0.62,15,1.1,0.66,< 0.20,14,3.1,0.81,0.52,< 0.20,< 0.20,29,35,7.9223,-24.8922,3.74827479,-24.50140796,7.7544,,
16SN-TW_Dfp07r3,Central Eastern,Snohomish,Deadwater,Delta,Mainstem Lower Delta,fry/parr,65.25833333,4.083333333,0,6,100,Wild,1.459212039,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.21,< 0.20,< 0.20,< 0.20,< 0.21,< 0.20,0.31,0.31,0.62,< 0.20,< 0.20,< 0.21,< 0.20,0.33,0.66,1.2,1.1,0.41,0.84,0.62,1.2,0.73,1.3,0.49,< 0.20,0.72,1,0.82,1.8,0.74,1.8,1.3,0.28,2.1,1,0.28,2.1,< 0.20,< 0.20,0.22,< 0.21,< 0.21,0.7,< 0.20,0.43,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.20,< 0.21,< 0.20,24,29,< 0.20,< 0.21,< 0.20,< 0.20,2.4,< 0.21,2.4,0.47,13,0.83,0.59,< 0.20,13,2.9,0.66,0.54,< 0.21,< 0.21,26,31,7.8587,-25.6266,3.880118648,-25.10528254,8.5685,,
