SampleID,MPG,RiverSystem,Site,Habitat,SnohomishRegion,LifeHistory,MCL_mm,MCW_g,nHatchery,nWild,Natural_%,MajorityOrigin,Lipids_%,HCB ,aHCH ,bHCH ,lindane ,SumHCHs ,achlor ,cno ,bchlor ,hept ,HPE ,no3 ,oxychlor ,tno ,SumCHLDs ,aldrin ,diel ,mirex ,eslf1 ,cb17 ,cb18 ,cb28 ,cb31 ,cb33 ,cb44 ,cb49 ,cb52 ,cb66 ,cb70 ,cb74 ,cb82 ,cb87 ,cb95 ,cb99 ,cb101 ,cb105 ,cb110 ,cb118 ,cb128 ,cb138 ,cb149 ,cb151 ,cb153 ,cb156 ,cb158 ,cb170 ,cb171 ,cb177 ,cb180 ,cb183 ,cb187 ,cb191 ,cb194 ,cb195 ,cb199 ,cb205 ,cb206 ,cb208 ,cb209 ,Sum40CBs ,TotalPCBs ,opDDD ,opdde ,opDDT ,ppDDD ,ppDDE ,ppDDT ,SumDDTs ,BDE28 ,BDE47 ,BDE49 ,BDE66 ,BDE85 ,BDE99 ,BDE100 ,BDE153 ,BDE154 ,BDE155 ,BDE183 ,Sum47+99,SumBDE ,UWdeltaN_FINAL,UW_deltaC_NotExt,UW_C:N,UW_deltaC_CalcFINAL,UW_deltaS_FINAL,NOAA_delta 13C,NOAA_delta 15N
16SN-TW_Dfp07r4,Central Eastern,Snohomish,Deadwater,Delta,Mainstem Lower Delta,fry/parr,82.19166667,6.833333333,0,6,100,Wild,1.670452763,< 0.26,< 0.25,< 0.26,< 0.25,< 0.26,< 0.26,< 0.25,< 0.25,< 0.25,< 0.26,< 0.25,0.31,0.28,0.58,< 0.25,< 0.25,< 0.26,< 0.26,0.36,0.79,1.3,1.2,0.5,0.77,0.61,1.1,0.69,1.2,0.51,< 0.25,0.72,0.92,0.88,1.9,0.73,1.5,1.5,0.29,2.2,0.91,0.26,2.2,< 0.25,< 0.26,< 0.26,< 0.26,< 0.26,0.74,< 0.25,0.48,< 0.26,< 0.26,< 0.26,< 0.26,< 0.26,< 0.25,< 0.26,< 0.26,24,30,< 0.26,< 0.26,< 0.25,< 0.25,3.1,< 0.26,3.1,0.41,11,0.75,0.42,< 0.26,11,2.4,0.56,0.46,< 0.26,< 0.26,22,27,8.4395,-24.9453,3.608410506,-24.6929736,7.2384,,
16SN-TW_Dp07r1,Central Eastern,Snohomish,Deadwater,Delta,Mainstem Lower Delta,parr,70.95,4.233333333,3,0,0,Hatchery,1.032348464,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,0.25,0.25,< 0.23,< 0.23,< 0.23,< 0.23,0.24,0.59,0.69,0.59,0.41,0.24,< 0.24,0.33,0.26,0.38,< 0.23,< 0.23,0.26,0.33,0.43,0.75,0.26,0.63,0.71,< 0.23,1.3,0.58,< 0.23,1.5,< 0.23,< 0.23,< 0.24,< 0.24,< 0.23,0.38,< 0.23,0.38,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,11,15,< 0.23,< 0.23,< 0.23,< 0.23,2.1,< 0.23,2.1,< 0.23,1.7,< 0.23,< 0.23,< 0.23,1.3,0.37,< 0.23,< 0.23,< 0.23,< 0.23,3,3.4,10.1207,-22.9527,3.524524595,-22.78342065,8.4221,,
16SN-TW_Dfp08r1,Central Eastern,Snohomish,Big Tree,Delta,Mainstem Upper Delta,fry/parr,42.83,1.033333333,0,3,100,Wild,1.244060953,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,0.34,0.34,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,0.56,0.57,0.52,0.38,< 0.30,< 0.31,< 0.31,< 0.30,0.32,< 0.30,< 0.30,< 0.31,< 0.30,0.35,0.58,< 0.30,0.55,0.49,< 0.31,0.95,0.44,< 0.30,1.1,< 0.30,< 0.30,< 0.31,< 0.31,< 0.31,< 0.30,< 0.30,0.35,< 0.31,< 0.31,< 0.31,< 0.31,< 0.30,< 0.30,< 0.31,< 0.30,7.2,9.2,< 0.30,< 0.31,< 0.30,< 0.30,2.9,< 0.30,2.9,< 0.30,1.4,< 0.30,< 0.31,< 0.30,0.88,< 0.30,< 0.30,< 0.30,< 0.31,< 0.31,2.28,2.3,,,,,,,
16SN-TW_Dfp08r2,Central Eastern,Snohomish,Big Tree,Delta,Mainstem Upper Delta,fry/parr,55.295,2,0,4,100,Wild,1.57802468,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,0.51,0.51,< 0.22,< 0.22,< 0.22,< 0.22,0.29,0.71,0.76,0.69,0.53,0.28,< 0.23,0.4,0.31,0.4,< 0.22,< 0.22,0.27,0.35,0.4,0.71,0.26,0.64,0.73,< 0.22,1.1,0.45,< 0.22,1.2,< 0.22,< 0.22,< 0.23,< 0.23,< 0.22,0.28,< 0.22,0.29,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,11,14,< 0.22,< 0.22,< 0.22,< 0.22,2.7,< 0.22,2.7,< 0.22,2.2,< 0.22,< 0.22,< 0.22,1.7,0.52,< 0.22,< 0.22,< 0.22,< 0.22,3.9,4.4,9.4048,-24.0012,3.612094299,-23.74522664,6.1187,-23.78709069,9.251544972
16SN-TW_Dfp08r3,Central Eastern,Snohomish,Big Tree,Delta,Mainstem Upper Delta,fry/parr,75.8275,5.525,0,4,100,Wild,1.341985974,< 0.28,< 0.27,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,0.63,0.68,0.6,0.47,< 0.28,< 0.28,0.31,< 0.28,0.32,< 0.28,< 0.28,< 0.28,< 0.28,0.32,0.57,< 0.28,0.6,0.64,< 0.28,0.95,0.39,< 0.28,1,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,0.36,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,7.8,10,< 0.28,< 0.28,< 0.28,< 0.27,1.6,< 0.28,1.6,< 0.28,2.3,< 0.28,< 0.28,< 0.28,2.3,0.6,< 0.28,< 0.28,< 0.28,< 0.28,4.6,5.2,8.7139,-25.2474,3.580131593,-25.02306972,3.8431,,
16SN-TW_Df09,Central Eastern,Snohomish,Fields Riffle,Delta,Mainstem Upper Delta,fry,39.06125,0.7,0,8,100,Wild,1.938691734,0.32,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,0.29,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,0.87,1.2,< 0.25,< 0.25,< 0.25,< 0.25,0.27,0.7,0.86,0.79,0.53,0.41,0.33,0.69,0.49,0.64,0.33,< 0.25,0.46,0.84,1.1,1.7,0.5,1.3,1.3,0.33,2.5,1.3,0.46,2.9,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,0.64,< 0.25,0.79,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,22,28,< 0.25,< 0.25,< 0.25,0.58,8.7,0.5,9.7,< 0.25,4.2,0.35,< 0.25,< 0.25,1.6,0.77,< 0.25,< 0.25,< 0.25,< 0.25,5.8,6.9,13.3073,-21.5891,3.683159369,-21.26277222,10.5405,,
16SN-TW_Dfp09r1,Central Eastern,Snohomish,Fields Riffle,Delta,Mainstem Upper Delta,fry/parr,48.09,1.2,0,2,100,Wild,1.375957209,< 0.30,< 0.29,< 0.30,< 0.29,< 0.30,< 0.30,< 0.29,< 0.29,0.73,< 0.30,< 0.29,< 0.29,< 0.29,0.73,< 0.29,1.8,< 0.30,< 0.30,< 0.29,0.65,0.62,0.63,0.47,< 0.29,< 0.30,0.32,< 0.29,0.32,< 0.30,< 0.29,< 0.30,< 0.30,0.35,0.66,< 0.30,0.58,0.57,< 0.30,0.97,0.48,< 0.29,1.1,< 0.29,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,< 0.29,< 0.30,< 0.30,< 0.30,< 0.30,< 0.30,1.2,< 0.29,< 0.30,< 0.30,8.9,9.7,< 0.30,< 0.30,< 0.29,< 0.29,3,< 0.30,3,< 0.29,1.9,< 0.29,< 0.30,< 0.29,1,0.38,< 0.29,< 0.29,< 0.30,< 0.30,2.9,3.3,,,,,,,
16SN-TW_Dfp09r2,Central Eastern,Snohomish,Fields Riffle,Delta,Mainstem Upper Delta,fry/parr,40.24666667,0.9,0,3,100,Wild,1.302722914,< 0.28,< 0.27,< 0.28,< 0.28,< 0.28,< 0.28,< 0.27,< 0.27,< 0.27,< 0.28,< 0.28,< 0.27,0.49,0.49,< 0.27,< 0.27,< 0.28,< 0.28,< 0.27,0.55,0.59,0.58,0.39,< 0.27,< 0.28,0.37,< 0.28,0.38,< 0.28,< 0.27,< 0.28,0.36,0.52,0.85,0.3,0.68,0.71,< 0.28,1.3,0.66,< 0.27,1.6,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,0.34,< 0.28,0.41,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.27,< 0.28,< 0.28,11,15,< 0.28,< 0.28,< 0.27,0.28,5.4,< 0.28,5.7,< 0.27,2,< 0.28,< 0.28,< 0.27,0.83,0.45,< 0.27,< 0.28,< 0.28,< 0.28,2.83,3.2,,,,,,,
16SN-TW_Dfp09r3,Central Eastern,Snohomish,Fields Riffle,Delta,Mainstem Upper Delta,fry/parr,68.354,4.64,0,5,100,Wild,1.97289011,0.28,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,< 0.27,0.32,< 0.27,< 0.27,< 0.27,0.61,0.65,0.6,0.45,0.28,< 0.28,0.37,< 0.27,0.4,< 0.27,< 0.27,0.32,0.39,0.42,0.89,0.31,0.79,0.85,< 0.28,1.3,0.68,< 0.27,1.5,< 0.27,< 0.27,< 0.28,< 0.28,< 0.28,0.46,< 0.27,0.41,< 0.28,< 0.28,< 0.28,< 0.28,< 0.27,< 0.27,< 0.28,< 0.27,12,16,< 0.27,< 0.28,< 0.27,< 0.27,2.1,< 0.27,2.1,< 0.27,2.2,< 0.27,< 0.28,< 0.27,1.1,0.54,< 0.27,< 0.27,< 0.27,< 0.27,3.3,3.9,9.6751,-24.8119,4.024507416,-24.14763766,4.1314,,
16SN-TW_Dfp09r4,Central Eastern,Snohomish,Fields Riffle,Delta,Mainstem Upper Delta,fry/parr,66.68,6.3,0,3,100,Wild,2.016173379,0.28,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.22,< 0.23,< 0.22,< 0.22,0.24,0.24,< 0.22,< 0.22,< 0.22,< 0.22,0.22,0.54,0.57,0.52,0.4,< 0.22,< 0.23,0.27,< 0.22,0.28,< 0.22,< 0.22,< 0.23,0.25,< 0.23,0.42,< 0.23,0.44,0.43,< 0.23,0.66,0.3,< 0.22,0.68,< 0.22,< 0.22,< 0.23,< 0.23,< 0.23,< 0.22,< 0.22,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.23,< 0.22,< 0.23,< 0.22,6,7.6,< 0.22,< 0.23,< 0.22,< 0.22,1.5,< 0.23,1.5,< 0.22,1.5,< 0.22,< 0.23,< 0.22,1.2,0.39,< 0.22,< 0.22,< 0.23,< 0.23,2.7,3.2,8.6909,-25.0337,3.719131042,-24.67176027,3.2746,,
16SN-TW_Dfp09r5,Central Eastern,Snohomish,Fields Riffle,Delta,Mainstem Upper Delta,fry/parr,81.50333333,7.533333333,0,3,100,Wild,2.328068182,0.33,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,0.26,0.26,< 0.21,< 0.21,< 0.21,< 0.21,0.22,0.55,0.6,0.55,0.42,0.27,0.22,0.45,0.28,0.49,< 0.21,< 0.21,0.49,0.48,0.61,1.2,0.52,1.1,1.3,0.28,1.9,0.82,< 0.21,1.8,< 0.21,< 0.21,0.28,< 0.21,< 0.21,0.84,< 0.21,0.56,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,< 0.21,16,22,< 0.21,< 0.21,< 0.21,< 0.21,2.1,0.22,2.3,0.3,2.7,< 0.21,< 0.21,< 0.21,0.9,0.58,< 0.21,< 0.21,< 0.21,< 0.21,3.6,4.5,9.2975,-24.8159,3.740162666,-24.43313896,3.3942,,
16SN-TW_Dp09,Central Eastern,Snohomish,Fields Riffle,Delta,Mainstem Upper Delta,parr,81.87,6.566666667,3,0,0,Hatchery,1.220372986,< 0.20,< 0.19,< 0.20,< 0.20,< 0.20,< 0.20,< 0.19,< 0.19,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,0.21,0.52,0.53,0.48,0.38,0.22,< 0.20,0.31,0.24,0.32,< 0.20,< 0.19,0.23,0.28,0.35,0.65,0.21,0.54,0.61,< 0.20,1.1,0.47,< 0.20,1.2,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,0.36,< 0.20,0.34,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,9.6,13,< 0.20,< 0.20,< 0.20,< 0.19,2,< 0.20,2,< 0.19,2,< 0.20,< 0.20,< 0.20,1.6,0.42,< 0.20,< 0.20,< 0.20,< 0.20,3.6,4,10.0324,-21.8534,3.563369119,-21.64566457,5.5789,,
16SN-TW_Df11,Central Eastern,Snohomish,Old Bridge,Delta,Mainstem Upper Delta,fry,42.0675,0.775,0,4,100,Wild,1.243978,0.31,< 0.18,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,0.55,0.55,< 0.19,< 0.19,< 0.19,< 0.19,0.21,0.53,0.62,0.6,0.43,0.29,0.23,0.47,0.33,0.47,0.22,< 0.19,0.34,0.54,0.73,1.1,0.4,0.92,0.97,0.23,1.8,0.87,0.28,2,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,0.46,< 0.19,0.54,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,< 0.19,16,20,< 0.19,< 0.19,< 0.19,0.25,6.6,0.2,7,< 0.19,2.2,0.2,< 0.19,< 0.19,0.91,0.46,< 0.19,< 0.19,< 0.19,< 0.19,3.11,3.8,,,,,,,
16SN-TW_Dfp11r1,Central Eastern,Snohomish,Old Bridge,Delta,Mainstem Upper Delta,fry/parr,51.455,1.625,0,4,100,Wild,1.255857703,< 0.25,< 0.24,< 0.25,< 0.25,< 0.25,< 0.25,< 0.24,< 0.24,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,0.54,0.6,0.56,0.43,< 0.25,< 0.25,0.3,0.25,0.32,< 0.25,< 0.25,< 0.25,0.28,0.37,0.64,< 0.25,0.57,0.66,< 0.25,1.2,0.5,< 0.25,1.3,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,0.39,< 0.25,0.37,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,< 0.25,9.3,13,< 0.25,< 0.25,< 0.25,< 0.24,2.8,< 0.25,2.8,< 0.24,2.1,< 0.25,< 0.25,< 0.25,1.8,0.61,< 0.25,< 0.25,< 0.25,< 0.25,3.9,4.5,10.6687,-23.2679,3.490162629,-23.132639,7.1451,,
16SN-TW_Dfp11r2,Central Eastern,Snohomish,Old Bridge,Delta,Mainstem Upper Delta,fry/parr,72.89666667,4.4,0,3,100,Wild,0.87673327,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,< 0.18,0.44,0.51,0.46,0.34,0.19,0.2,0.3,0.27,0.39,0.2,< 0.18,0.3,0.31,0.64,1.1,0.42,0.47,1.2,0.23,1.4,0.51,< 0.18,1.4,< 0.18,< 0.18,< 0.19,< 0.19,< 0.19,0.33,< 0.18,0.28,< 0.19,< 0.19,< 0.19,< 0.19,< 0.18,< 0.18,< 0.19,< 0.18,12,16,< 0.18,< 0.19,< 0.18,< 0.18,1.2,< 0.19,1.2,< 0.18,1.6,< 0.18,< 0.19,< 0.18,1.4,0.39,< 0.18,< 0.18,< 0.18,< 0.18,3,3.3,8.7723,-24.0068,3.430194899,-23.93090705,4.5201,,
16SN-TW_Dfp11r3,Central Eastern,Snohomish,Old Bridge,Delta,Mainstem Upper Delta,fry/parr,89.97,8.225,1,3,75,Wild,2.031358969,0.31,< 0.19,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.19,< 0.20,< 0.20,< 0.20,< 0.20,0.3,0.3,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,0.45,0.5,0.48,0.36,< 0.20,< 0.20,0.27,0.23,0.3,< 0.20,< 0.20,< 0.20,0.24,0.31,0.53,0.23,0.46,0.56,< 0.20,0.92,0.35,< 0.20,0.98,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,0.33,< 0.20,0.27,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,< 0.20,7.8,11,< 0.20,< 0.20,< 0.20,< 0.19,2,< 0.20,2,0.21,2.8,< 0.20,< 0.20,< 0.20,2.6,0.64,< 0.20,0.22,< 0.20,< 0.20,5.4,6.4,8.9225,-24.0098,3.670391985,-23.69611193,3.8129,,
16SN-TW_Dp11r1,Central Eastern,Snohomish,Old Bridge,Delta,Mainstem Upper Delta,parr,80.1,6.1,2,0,0,Hatchery,1.027168557,< 0.28,< 0.27,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,0.35,0.46,0.43,0.29,< 0.28,< 0.28,< 0.28,< 0.28,0.32,< 0.28,< 0.28,< 0.28,< 0.28,0.42,0.74,0.28,0.62,0.7,< 0.28,1.3,0.64,< 0.28,1.5,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,0.59,< 0.28,0.62,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,9.3,13,< 0.28,< 0.28,< 0.28,< 0.27,1.9,< 0.28,1.9,< 0.28,1.4,< 0.28,< 0.28,< 0.28,1.2,0.4,< 0.28,< 0.28,< 0.28,< 0.28,2.6,3,10.0772,-21.8634,3.428846168,-21.78884229,7.1289,,
16SN-TW_Dp11r2,Central Eastern,Snohomish,Old Bridge,Delta,Mainstem Upper Delta,parr,95.095,9.6,2,0,0,Hatchery,0.658496292,< 0.29,< 0.28,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,0.32,0.39,0.36,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,0.42,< 0.29,0.39,0.49,< 0.29,0.96,0.35,< 0.29,1.1,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,0.47,< 0.29,0.46,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,5.7,9.2,< 0.29,< 0.29,< 0.29,< 0.28,2.1,< 0.29,2.1,< 0.29,3.9,0.31,< 0.29,< 0.29,3.2,0.84,< 0.29,0.4,< 0.29,< 0.29,7.1,8.6,9.3298,-22.9326,3.284687074,-23.0007598,5.2133,,
16SN-TW_Tf01,Central Eastern,Snohomish,Skykomish Trap ,River,Above Mainstem,fry,37.431,0.54,0,10,100,Wild,2.526170543,0.88,< 0.37,< 0.37,< 0.37,< 0.37,< 0.37,< 0.37,< 0.37,< 0.37,< 0.37,< 0.37,< 0.37,0.93,0.93,< 0.37,< 0.37,< 0.37,< 0.37,< 0.37,0.42,0.57,0.59,< 0.37,0.41,< 0.38,0.72,0.45,0.63,< 0.37,< 0.37,0.41,0.83,1.1,1.7,0.54,1.3,1.3,0.6,2.5,1.4,0.47,3,< 0.37,< 0.37,< 0.38,< 0.38,< 0.38,0.78,0.38,1.4,< 0.38,< 0.37,< 0.37,< 0.38,< 0.37,< 0.37,< 0.37,< 0.37,21,29,< 0.37,< 0.38,< 0.37,0.93,9.4,< 0.37,10,< 0.37,7.7,0.92,< 0.38,0.42,5.7,1.7,0.57,0.8,< 0.37,< 0.37,13.4,18,14.8088,-19.951,3.816577738,-19.49258804,12.041,,
16SN-TW_Tf02,Central Eastern,Snohomish,Snoqualmie Trap ,River,Above Mainstem,fry,36.82142857,0.385714286,0,7,100,Wild,3.129019543,1.1,< 0.48,< 0.49,< 0.49,< 0.49,0.63,0.57,< 0.48,< 0.48,< 0.49,< 0.49,< 0.48,1.4,2.6,< 0.48,< 0.48,< 0.49,< 0.49,< 0.48,0.73,0.94,0.96,0.54,0.62,0.55,1.1,0.7,0.91,< 0.49,< 0.48,0.59,1.3,1.6,2.5,0.75,1.8,1.7,0.68,3.4,1.9,0.62,4.1,< 0.49,< 0.49,< 0.49,< 0.49,< 0.49,0.89,< 0.49,1.5,< 0.49,< 0.49,< 0.49,< 0.49,< 0.49,< 0.48,< 0.49,< 0.49,30,40,< 0.49,< 0.49,< 0.48,1.2,12,< 0.49,14,< 0.48,6.6,0.76,< 0.49,< 0.49,1.6,1.1,< 0.48,< 0.49,< 0.49,< 0.49,8.2,10,,,,,,,
16SN-TW_Tp02,Central Eastern,Snohomish,Snoqualmie Trap ,River,Above Mainstem,parr,67.81,4.85,0,2,100,Wild,2.02249055,0.41,< 0.31,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,0.49,0.49,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,0.4,0.47,0.5,0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,0.42,< 0.32,0.36,0.46,< 0.32,0.8,< 0.32,< 0.32,0.89,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,0.33,< 0.32,0.4,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,5.4,8.4,< 0.32,< 0.32,< 0.32,< 0.32,1.4,< 0.32,1.4,< 0.32,1.3,< 0.32,< 0.32,< 0.32,1.6,0.38,< 0.32,< 0.32,< 0.32,< 0.32,2.9,3.4,7.3628,-26.2886,3.734986093,-25.91096377,4.5915,-25.52326432,7.416227852
16NK-TW_Df01,North East,Nooksack,Delta Site 153,Delta,,fry,40.164,0.98,0,5,100,Wild,1.297465445,< 0.32,< 0.31,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,0.36,0.36,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,0.52,0.56,0.62,0.42,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,0.35,0.58,< 0.32,0.49,0.48,< 0.32,0.97,0.44,< 0.32,1.1,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,0.37,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,6.9,9.1,< 0.32,< 0.32,< 0.32,< 0.31,5.2,0.77,6,< 0.32,1.7,< 0.32,< 0.32,< 0.32,1.3,0.38,< 0.32,< 0.32,< 0.32,< 0.32,3,3.4,12.5669,-21.4579,3.485939125,-21.32682027,9.2803,,
16NK-TW_Tp02r1,North East,Nooksack,Trap,River,,parr,58.08285714,2.2,2,5,71.42857143,Wild,1.495707525,0.3,< 0.28,< 0.29,< 0.29,< 0.29,0.32,0.3,< 0.29,< 0.29,0.29,< 0.29,0.48,0.9,2.3,< 0.29,2,< 0.29,< 0.29,< 0.29,0.52,0.59,0.57,0.37,0.32,< 0.29,0.43,< 0.29,0.38,< 0.29,< 0.29,< 0.29,0.32,0.34,0.67,< 0.29,0.68,0.49,< 0.29,0.96,0.49,< 0.29,1,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,0.39,< 0.29,0.48,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,9.1,12,< 0.29,< 0.29,< 0.29,0.44,4.8,0.52,5.8,< 0.29,1.4,< 0.29,< 0.29,< 0.29,0.81,< 0.29,< 0.29,< 0.29,< 0.29,< 0.29,2.21,2.2,11.1285,-21.4037,3.571131003,-21.18828031,6.149,,
16NK-TW_Tp02r2,North East,Nooksack,Trap,River,,parr,65.325,3.083333333,3,3,50,Hatchery/Wild,1.490734227,< 0.31,< 0.30,< 0.31,< 0.31,< 0.31,< 0.31,< 0.30,< 0.30,< 0.31,< 0.31,< 0.31,< 0.31,0.41,0.41,< 0.30,0.97,< 0.31,< 0.31,< 0.30,0.59,0.62,0.61,0.4,< 0.31,< 0.31,0.37,< 0.31,0.35,< 0.31,< 0.30,< 0.31,0.32,0.36,0.7,< 0.31,0.64,0.49,< 0.31,0.96,0.53,< 0.30,1.1,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,0.33,< 0.31,0.45,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,< 0.30,< 0.31,< 0.31,8.8,12,< 0.31,< 0.31,< 0.31,< 0.30,2.5,< 0.31,2.5,< 0.30,0.96,< 0.31,< 0.31,< 0.31,0.53,< 0.31,< 0.31,< 0.31,< 0.31,< 0.31,1.49,1.5,10.1787,-22.5491,3.664562908,-22.24118272,5.8648,,
16NK-TW_Tp02r3,North East,Nooksack,Trap,River,,parr,66.82666667,3.566666667,2,4,66.66666667,Wild,2.304012518,0.42,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,< 0.28,0.32,< 0.28,< 0.28,0.46,0.78,< 0.28,3,< 0.28,< 0.28,< 0.28,0.61,0.65,0.66,0.41,0.32,< 0.29,0.43,< 0.28,0.38,< 0.28,< 0.28,< 0.29,0.31,< 0.29,0.57,< 0.29,0.72,0.47,< 0.29,0.79,0.41,< 0.28,0.81,< 0.28,< 0.28,< 0.29,< 0.29,< 0.29,< 0.28,< 0.28,0.33,< 0.29,< 0.29,< 0.29,< 0.29,< 0.28,< 0.28,< 0.29,< 0.28,7.9,11,< 0.28,< 0.29,< 0.28,0.47,3,0.32,3.8,< 0.28,1.7,< 0.28,< 0.29,< 0.28,0.95,0.29,< 0.28,< 0.28,< 0.29,< 0.29,2.65,2.9,10.431,-24.5137,3.719614922,-24.15128123,1.5498,,
16NK-TW_Tp02r4,North East,Nooksack,Trap,River,,parr,72.976,4.74,3,2,40,Hatchery/Wild,2.243209715,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,0.48,0.48,< 0.32,0.85,< 0.32,< 0.32,< 0.32,0.47,0.58,0.54,0.38,< 0.32,0.33,0.44,< 0.32,0.42,< 0.32,< 0.32,< 0.33,0.45,0.53,0.86,< 0.33,0.85,0.67,< 0.33,1.5,0.82,< 0.32,1.7,< 0.32,< 0.32,< 0.33,< 0.33,< 0.33,0.58,< 0.32,0.75,< 0.33,< 0.33,< 0.33,< 0.33,< 0.32,< 0.32,< 0.33,< 0.32,12,16,< 0.32,< 0.33,< 0.32,0.63,5.1,0.47,6.2,< 0.32,1.2,< 0.32,< 0.33,< 0.32,0.62,< 0.32,< 0.32,< 0.32,< 0.33,< 0.33,1.82,1.9,10.0418,-23.3211,3.804860223,-22.87428838,7.8668,-22.05773705,9.783896597
16NK-TW_Tp02r5,North East,Nooksack,Trap,River,,parr,91.03428571,9.071428571,3,4,57.14285714,Hatchery/Wild,3.746974259,1,< 0.31,< 0.32,< 0.32,< 0.32,0.35,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,0.59,0.95,< 0.32,0.37,< 0.32,< 0.32,< 0.32,0.4,0.49,0.48,0.32,< 0.32,< 0.32,0.36,< 0.32,0.33,< 0.32,< 0.32,< 0.32,< 0.32,0.35,0.63,< 0.32,0.45,0.44,< 0.32,0.84,0.42,< 0.32,0.93,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,0.34,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,6.8,8.9,< 0.32,< 0.32,< 0.32,0.34,1.6,< 0.32,1.9,< 0.32,0.43,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,< 0.32,0.75,0.43,12.1112,-21.6868,4.213978329,-20.83496145,9.6045,,
